,OR -> CE,CE -> NO,CE -> SU,CE -> OR,SU -> CE,NO -> CE
2020-03-10 16:00:00,0.0,86.29631942740991,70.61295059442014,245.2384,0.0,0.0
2020-03-10 17:00:00,0.0,107.21538026409993,101.0859590473303,182.13839999999993,0.0,0.0
2020-03-10 18:00:00,0.0,128.96911942741002,0.0,209.8884000000001,4.17607974537998,0.0
2020-03-10 19:00:00,0.0,156.49911942741,5.048078787234033,144.78404278678607,0.0,0.0
2020-03-10 20:00:00,0.0,146.53911942741007,1.368078787234026,164.95242359878597,0.0,0.0
2020-03-10 21:00:00,0.0,125.45338775685995,21.299127424570102,184.2464,0.0,0.0
2020-03-10 22:00:00,0.0,99.0330802641,55.4423757950905,187.8061156262396,0.0,0.0
2020-03-10 23:00:00,0.0,28.173680264100007,154.45064411157,215.35048437376017,0.0,0.0
2020-03-11 00:00:00,0.0,14.222954638540063,140.97014872089,272.5,0.0,0.0
2020-03-11 01:00:00,0.0,12.338607625739998,141.71014872089,272.5,0.0,0.0
2020-03-11 02:00:00,0.0,3.441307625740019,135.23014872088999,272.5,0.0,0.0
2020-03-11 03:00:00,0.0,1.07130762574005,132.98014872088999,272.5,0.0,0.0
2020-03-11 04:00:00,0.0,10.771307625740018,134.40014872088997,272.5,0.0,0.0
2020-03-11 05:00:00,0.0,39.17420762574003,143.49014872088998,272.5,0.0,0.0
2020-03-11 06:00:00,0.0,58.48916846242997,138.77693296489,269.2567037009133,0.0,0.0
2020-03-11 07:00:00,0.0,70.24836846243002,133.82840672186998,272.5,0.0,0.0
2020-03-11 08:00:00,0.0,85.27836846243002,119.34135970317669,272.5,0.0,0.0
2020-03-11 09:00:00,0.0,90.28516846243,120.9687365426033,272.5,0.0,0.0
2020-03-11 10:00:00,0.0,99.8669970959233,121.86405386591001,272.5,0.0,0.0
2020-03-11 11:00:00,0.0,123.52831822952325,113.88008149291002,272.5,0.0,0.0
2020-03-11 12:00:00,0.0,109.59130762573999,109.60934319787,272.5,0.0,0.0
2020-03-11 13:00:00,0.0,113.97130762573998,115.73619495889,272.5,0.0,0.0
2020-03-11 14:00:00,0.0,92.98130387599996,125.95733391186997,272.5,0.0,0.0
2020-03-11 15:00:00,0.0,92.27620762573997,131.80602969286997,272.5,0.0,0.0
2020-03-11 16:00:00,0.0,83.87500762574001,138.56787658388998,272.5,0.0,0.0
2020-03-11 17:00:00,0.0,84.01130762574,149.44140133186997,234.95017380586,0.0,0.0
2020-03-11 18:00:00,0.0,120.08130762574,28.665057335930044,241.04124503978005,0.0,0.0
2020-03-11 19:00:00,0.0,155.31210762573997,27.454809027910045,191.32000000000005,0.0,0.0
2020-03-11 20:00:00,0.0,154.08960762574,24.95480902791003,204.44640000000004,0.0,0.0
2020-03-11 21:00:00,0.0,114.86210762574,19.905431331909867,272.5,0.0,0.0
2020-03-11 22:00:00,0.0,67.33210762574004,116.83957953190992,259.0289,0.0,0.0
2020-03-11 23:00:00,0.0,46.50985638776004,155.73684872088998,272.5,0.0,0.0
2020-03-12 00:00:00,0.0,23.79296136407999,141.45358359478,272.5,0.0,0.0
2020-03-12 01:00:00,0.0,10.08236136407999,137.43358359478003,272.5,0.0,0.0
2020-03-12 02:00:00,0.0,4.525461364080004,136.66358359478002,272.5,0.0,0.0
2020-03-12 03:00:00,0.0,1.7154613640799807,137.641765324336,272.5,0.0,0.0
2020-03-12 04:00:00,0.0,7.045461364079986,139.411765324336,272.5,0.0,0.0
2020-03-12 05:00:00,0.0,34.54646136408,141.71358359478,272.5,0.0,0.0
2020-03-12 06:00:00,0.0,54.26332220077001,134.40293535778005,270.07000000000005,0.0,0.0
2020-03-12 07:00:00,0.0,71.42006750255051,127.5419821328,272.5,0.0,0.0
2020-03-12 08:00:00,0.0,81.42987403315013,130.65381667580002,272.5,0.0,0.0
2020-03-12 09:00:00,0.0,111.59546136407998,120.28315638177999,272.5,0.0,0.0
2020-03-12 10:00:00,0.0,118.81546136407998,112.53699460275998,272.5,0.0,0.0
2020-03-12 11:00:00,0.0,117.05546136408002,109.49865768776002,272.5,0.0,0.0
2020-03-12 12:00:00,0.0,99.70546136408,112.38271913580002,272.5,0.0,0.0
2020-03-12 13:00:00,0.0,108.69546136408,115.46970394376001,272.5,0.0,0.0
2020-03-12 14:00:00,0.0,118.88546136408002,110.10466486779997,272.5,0.0,0.0
2020-03-12 15:00:00,0.0,92.37985902470001,127.43949725078001,272.5,0.0,0.0
2020-03-12 16:00:00,0.0,81.37559723864986,132.2538593788,272.5,0.0,0.0
2020-03-12 17:00:00,0.0,75.50918632620011,154.20308824376,237.9783317900899,0.0,0.0
2020-03-12 18:00:00,0.0,104.92626136408005,94.10086564856981,196.43660000000014,0.0,0.0
2020-03-12 19:00:00,0.0,143.19626136408002,52.84719533176985,181.16000000000005,0.0,0.0
2020-03-12 20:00:00,0.0,140.54626136408004,56.23644470577,190.61929999999998,0.0,0.0
2020-03-12 21:00:00,0.0,126.54032220076994,101.52446458908005,177.53829999999996,0.0,0.0
2020-03-12 22:00:00,0.0,79.33782220076999,166.32088516507991,191.15055,0.0,0.0
2020-03-12 23:00:00,0.0,47.23802109007002,151.85358359478002,272.5,0.0,0.0
2020-03-13 00:00:00,0.0,35.33287543793691,140.74843128892,272.5,0.0,0.0
2020-03-13 01:00:00,0.0,17.45247732308309,133.29643128892,272.5,0.0,0.0
2020-03-13 02:00:00,0.0,15.654276380509987,138.02843128892,272.5,0.0,0.0
2020-03-13 03:00:00,0.0,11.754276380510003,132.23843128892,272.5,0.0,0.0
2020-03-13 04:00:00,0.0,13.624276380510015,133.04843128892,272.5,0.0,0.0
2020-03-13 05:00:00,0.0,35.95427638050997,137.07843128892,272.5,0.0,0.0
2020-03-13 06:00:00,0.0,68.40567638051002,133.60085949894,272.5,0.0,0.0
2020-03-13 07:00:00,0.0,64.9199336441301,125.37158202491999,272.5,0.0,0.0
2020-03-13 08:00:00,0.0,81.96801073741163,131.92489252192,272.5,0.0,0.0
2020-03-13 09:00:00,0.0,83.74181803492172,118.52008935090001,272.5,0.0,0.0
2020-03-13 10:00:00,0.0,97.01941438616663,109.80195427487502,272.5,0.0,0.0
2020-03-13 11:00:00,0.0,98.79941438616669,114.44490680596499,272.5,0.0,0.0
2020-03-13 12:00:00,0.0,97.42133123643167,115.00564982990002,272.5,0.0,0.0
2020-03-13 13:00:00,0.0,84.42393139662018,120.76795844491998,272.5,0.0,0.0
2020-03-13 14:00:00,0.0,82.57070411670989,102.46869396703016,272.5,0.0,0.0
2020-03-13 15:00:00,0.0,79.13507638051,109.42109257103016,270.08,0.0,0.0
2020-03-13 16:00:00,0.0,76.00372664892987,117.45707143101018,259.75640000000004,0.0,0.0
2020-03-13 17:00:00,0.0,83.79427638051006,158.40473397242994,195.81640000000004,0.0,0.0
2020-03-13 18:00:00,0.0,126.81427638051,37.56750736075679,210.7840281800732,0.0,0.0
2020-03-13 19:00:00,0.0,151.7342983758902,16.2980697497768,190.26967181992657,0.0,0.0
2020-03-13 20:00:00,0.0,135.39507638050995,29.750269749776777,200.1674,0.0,0.0
2020-03-13 21:00:00,0.0,115.10427638051,30.604069749776798,248.06289100065334,0.0,0.0
2020-03-13 22:00:00,0.0,66.84027638051,89.54310736743,272.19989999999996,0.0,0.0
2020-03-13 23:00:00,0.0,32.36427638051002,153.82843128892,272.5,0.0,0.0
2020-03-14 00:00:00,0.0,1.9036471478700125,149.53499641743,272.5,0.0,0.0
2020-03-14 01:00:00,0.0,2.5432522398699575,146.03499641743,272.5,0.0,0.0
2020-03-14 02:00:00,0.0,10.341648591870001,144.57499641743,272.5,0.0,0.0
2020-03-14 03:00:00,0.0,16.584247147869974,142.65499641743,272.5,0.0,0.0
2020-03-14 04:00:00,0.0,15.172714028869905,143.41499641743,272.5,0.0,0.0
2020-03-14 05:00:00,0.0,11.849022463469943,141.85365997012002,272.5,0.0,0.0
2020-03-14 06:00:00,0.0,22.42822246346998,134.03040115843,272.5,0.0,0.0
2020-03-14 07:00:00,0.0,51.79586271639998,128.21341374240998,272.5,0.0,0.0
2020-03-14 08:00:00,0.0,70.26474751808998,113.80142763240998,272.5,0.0,0.0
2020-03-14 09:00:00,0.0,83.52019017909981,114.78871480420023,272.5,0.0,0.0
2020-03-14 10:00:00,0.0,82.89666271640006,114.0849237346999,272.5,0.0,0.0
2020-03-14 11:00:00,0.0,94.22586271640002,111.1191925056999,272.5,0.0,0.0
2020-03-14 12:00:00,0.0,106.12424714786995,109.73346951442998,272.5,0.0,0.0
2020-03-14 13:00:00,0.0,94.08969407965002,112.14830363345,272.5,0.0,0.0
2020-03-14 14:00:00,0.0,72.80130798456,124.30920746543,272.5,0.0,0.0
2020-03-14 15:00:00,0.0,65.82828583736006,125.80925289145,272.5,0.0,0.0
2020-03-14 16:00:00,0.0,62.51453488348011,131.15199299545003,272.5,0.0,0.0
2020-03-14 17:00:00,0.0,61.76074714787001,141.13971585343,254.01653019282998,0.0,0.0
2020-03-14 18:00:00,0.0,102.53504714787003,33.306659293074034,246.43388259378594,0.0,0.0
2020-03-14 19:00:00,0.0,138.56504714787002,36.94455398309401,194.25695761936606,0.0,0.0
2020-03-14 20:00:00,0.0,132.52250062487008,35.88455398309401,211.16335761936597,0.0,0.0
2020-03-14 21:00:00,0.0,114.00424714787007,39.748353983094006,237.60014065536595,0.0,0.0
2020-03-14 22:00:00,0.0,65.77329367086998,91.52743109309405,268.108257619366,0.0,0.0
2020-03-14 23:00:00,0.0,29.49874714787,175.02579641743003,252.98160102303,0.0,0.0
2020-03-15 00:00:00,0.0,4.906285551479993,169.04556154354,272.5,0.0,0.0
2020-03-15 01:00:00,0.0,26.50878937547997,162.04556154354,272.5,0.0,0.0
2020-03-15 02:00:00,0.0,10.022840914911027,152.29316154354,272.5,0.0,0.0
2020-03-15 03:00:00,0.0,4.517085551479974,151.60746154353998,272.5,0.0,0.0
2020-03-15 04:00:00,0.0,9.74517801852601,149.41356154354,272.5,0.0,0.0
2020-03-15 05:00:00,0.0,13.117633897002975,145.77766154354,272.5,0.0,0.0
2020-03-15 06:00:00,0.0,13.686285551480005,138.74907441356,272.5,0.0,0.0
2020-03-15 07:00:00,0.0,30.246285551479993,130.54657946752,272.5,0.0,0.0
2020-03-15 08:00:00,0.0,48.25628555148001,116.69323882651997,272.5,0.0,0.0
2020-03-15 09:00:00,0.0,64.01628555147998,119.79867299356002,272.5,0.0,0.0
2020-03-15 10:00:00,0.0,69.31028555148004,87.27787880056003,272.5,0.0,0.0
2020-03-15 11:00:00,0.0,62.47708555147999,80.99210753453997,272.5,0.0,0.0
2020-03-15 12:00:00,0.0,73.41628555148002,147.81472996026298,272.5,0.0,0.0
2020-03-15 13:00:00,0.0,69.50628555148005,109.38319055251998,272.5,0.0,0.0
2020-03-15 14:00:00,0.0,71.49628555148,112.89195940855998,272.5,0.0,0.0
2020-03-15 15:00:00,0.0,61.71767498402302,119.90552815752001,272.5,0.0,0.0
2020-03-15 16:00:00,0.0,42.14774638817002,132.26830288653997,272.5,0.0,0.0
2020-03-15 17:00:00,0.0,46.11664638817003,152.50666737454,272.5,0.0,0.0
2020-03-15 18:00:00,0.0,101.82628555148001,101.593090599184,187.15046781399604,0.0,0.0
2020-03-15 19:00:00,0.0,131.33708555148004,92.79979621920401,164.77996156279593,0.0,0.0
2020-03-15 20:00:00,0.0,121.60708555148008,92.79979621920401,187.1211228547959,0.0,0.0
2020-03-15 21:00:00,0.0,94.98708555148008,87.68979621920403,241.62514644379596,0.0,0.0
2020-03-15 22:00:00,0.0,59.86618555147999,161.508645696,238.82889999999995,0.0,0.0
2020-03-15 23:00:00,0.0,24.659446388170018,167.39556154354003,272.5,0.0,0.0
2020-03-16 00:00:00,0.0,5.456924290253028,155.28727897790998,272.5,0.0,0.0
2020-03-16 01:00:00,0.0,17.14326338013998,145.05727897791002,272.5,0.0,0.0
2020-03-16 02:00:00,0.0,4.6232633801399885,157.67176533014396,272.5,0.0,0.0
2020-03-16 03:00:00,0.0,0.0,154.95176533014396,272.5,0.0,2.0468366198600076
2020-03-16 04:00:00,0.0,3.413263380139984,148.59376531852797,272.5,0.0,0.0
2020-03-16 05:00:00,0.0,22.22596338014,158.56927898371802,261.9448999999999,0.0,0.0
2020-03-16 06:00:00,0.0,66.34326338013997,154.51630239410198,260.47489999999993,0.0,0.0
2020-03-16 07:00:00,0.0,76.47271143808747,135.555275970102,272.5,0.0,0.0
2020-03-16 08:00:00,0.0,100.89406338013997,123.96559705688998,253.58889071755954,0.0,0.0
2020-03-16 09:00:00,0.0,85.55248060943296,125.12298889390999,272.5,0.0,0.0
2020-03-16 10:00:00,0.0,94.61861976627942,121.16929640190999,272.5,0.0,0.0
2020-03-16 11:00:00,0.0,107.0852429597321,122.06815297393001,272.5,0.0,0.0
2020-03-16 12:00:00,0.0,117.07326338014003,121.46990381812205,272.5,0.0,0.0
2020-03-16 13:00:00,0.0,102.2165738639402,125.48737383712195,272.5,0.0,0.0
2020-03-16 14:00:00,0.0,90.69262627753204,124.23970629492997,272.5,0.0,0.0
2020-03-16 15:00:00,0.0,75.15326338013998,128.89759326693,272.5,0.0,0.0
2020-03-16 16:00:00,0.0,72.68326338014,138.24948533088997,267.0014085451164,0.0,0.0
2020-03-16 17:00:00,0.0,72.01356338014,149.1363521992436,236.3114085451164,0.0,0.0
2020-03-16 18:00:00,0.0,114.24406338013998,142.90979864793977,130.1009030266203,0.0,0.0
2020-03-16 19:00:00,0.0,142.74406338014006,145.3745222829598,86.49366357000014,0.0,0.0
2020-03-16 20:00:00,0.0,130.51616338014006,149.00832228295977,101.22006357000026,0.0,0.0
2020-03-16 21:00:00,0.0,103.76326338014005,137.29182228295977,156.2789,0.0,0.0
2020-03-16 22:00:00,0.0,44.46406338014002,129.0882496489599,265.7215,0.0,0.0
2020-03-16 23:00:00,0.0,13.625963380139961,165.27727897791,272.5,0.0,0.0
2020-03-17 00:00:00,0.0,19.59059563151999,157.90036532433595,264.15639999999996,0.0,0.0
2020-03-17 01:00:00,0.0,12.817203565917112,158.25576532433598,257.82589999999993,0.0,0.0
2020-03-17 02:00:00,0.0,2.0028480837256684,155.23576532433594,267.26296694919137,0.0,0.0
2020-03-17 03:00:00,0.0,5.464695631520035,154.01576532433594,270.20928308339705,0.0,0.0
2020-03-17 04:00:00,0.0,8.404695631520006,155.78576532433596,258.6368119393971,0.0,0.0
2020-03-17 05:00:00,0.0,26.79173524491722,162.60576532433595,223.2694999999999,0.0,0.0
2020-03-17 06:00:00,0.0,57.19469563152,158.90576532433596,247.8358999999999,0.0,0.0
2020-03-17 07:00:00,0.0,73.55549563152002,136.97401516293,272.5,0.0,0.0
2020-03-17 08:00:00,0.0,102.04469563152004,134.01253334389,272.5,0.0,0.0
2020-03-17 09:00:00,0.0,124.64969563152002,126.31778442890996,272.5,0.0,0.0
2020-03-17 10:00:00,0.0,124.1297833867001,130.11019240489,272.5,0.0,0.0
2020-03-17 11:00:00,0.0,125.32927787634,121.30035633989,272.5,0.0,0.0
2020-03-17 12:00:00,0.0,115.49869563152004,123.79831238290997,272.5,0.0,0.0
2020-03-17 13:00:00,0.0,104.56768179611994,129.78803510491,272.5,0.0,0.0
2020-03-17 14:00:00,0.0,89.95469563152005,142.28782940488995,272.5,0.0,0.0
2020-03-17 15:00:00,0.0,82.95469563152002,145.66354395390997,272.5,0.0,0.0
2020-03-17 16:00:00,0.0,74.00469563152002,148.40186406490997,272.5,0.0,0.0
2020-03-17 17:00:00,0.0,72.08809563152002,166.47686431490996,272.5,0.0,0.0
2020-03-17 18:00:00,0.0,115.34549563152001,119.92388742877404,256.466296580096,0.0,0.0
2020-03-17 19:00:00,0.0,141.52549563152004,109.23151365357401,236.04989658009603,0.0,0.0
2020-03-17 20:00:00,0.0,129.23549563152002,101.48151365357401,268.30902962409596,0.0,0.0
2020-03-17 21:00:00,0.0,100.44229563152001,153.66332612266996,272.5,0.0,0.0
2020-03-17 22:00:00,0.0,56.42179563152,179.49277897790998,272.5,0.0,0.0
2020-03-17 23:00:00,0.0,20.65458029454001,167.27576532433594,272.5,0.0,0.0
2020-03-18 00:00:00,0.0,32.32002424854998,158.17576532433594,272.5,0.0,0.0
2020-03-18 01:00:00,0.0,24.577524248550013,156.62576532433596,272.5,0.0,0.0
2020-03-18 02:00:00,0.0,16.607524248550035,151.32576532433595,272.5,0.0,0.0
2020-03-18 03:00:00,0.0,16.01752424855001,154.97576532433595,272.5,0.0,0.0
2020-03-18 04:00:00,0.0,17.20582424855002,154.01576532433594,272.5,0.0,0.0
2020-03-18 05:00:00,0.0,38.82082424855002,165.24576532433596,272.5,0.0,0.0
2020-03-18 06:00:00,0.0,39.48504774226396,164.27246532433597,272.5,0.0,0.0
2020-03-18 07:00:00,0.0,51.458324248550035,150.16184516789,272.5,0.0,0.0
2020-03-18 08:00:00,0.0,89.36752424855001,151.41739614390997,272.5,0.0,0.0
2020-03-18 09:00:00,0.0,96.89752424855001,147.71721085192996,272.5,0.0,0.0
2020-03-18 10:00:00,0.0,89.19832424855,135.15385408753,272.5,0.0,0.0
2020-03-18 11:00:00,0.0,95.5670007548361,133.86648500349872,272.5,0.0,0.0
2020-03-18 12:00:00,0.0,110.92589587988995,127.98395399190997,272.5,0.0,0.0
2020-03-18 13:00:00,0.0,98.40929408209003,130.32693818490998,272.5,0.0,0.0
2020-03-18 14:00:00,0.0,83.56232712911007,126.66192786428992,272.5,0.0,0.0
2020-03-18 15:00:00,0.0,68.53232712911006,134.98586101588995,272.5,0.0,0.0
2020-03-18 16:00:00,0.0,54.68752424855003,144.21878221990997,272.5,0.0,0.0
2020-03-18 17:00:00,0.0,59.54752424855,157.96167348192998,272.5,0.0,0.0
2020-03-18 18:00:00,0.0,115.29832424855003,149.37275389237396,237.67087414907598,0.0,0.0
2020-03-18 19:00:00,0.0,144.39832424855,107.14151365357401,245.25087414907597,0.0,0.0
2020-03-18 20:00:00,0.0,128.61832424854995,108.61856466165008,263.04249999999996,0.0,0.0
2020-03-18 21:00:00,0.0,99.92882424855003,180.55950673865,256.4104,0.0,0.0
2020-03-18 22:00:00,0.0,51.93992424854999,178.60697897790996,272.5,0.0,0.0
2020-03-18 23:00:00,0.0,30.998944006953536,163.42576532433594,272.5,0.0,0.0
2020-03-19 00:00:00,0.0,34.66275605936293,159.405765324336,272.5,0.0,0.0
2020-03-19 01:00:00,0.0,19.850707910217068,153.73576532433597,244.27879999999988,0.0,0.0
2020-03-19 02:00:00,0.0,17.943381984789994,149.875765324336,265.302017540427,0.0,0.0
2020-03-19 03:00:00,0.0,17.05338198479,145.45576532433597,262.699696508427,0.0,0.0
2020-03-19 04:00:00,0.0,23.06338198478998,147.71576532433596,253.97051053097346,0.0,0.0
2020-03-19 05:00:00,0.0,46.943381984789994,156.90886532433598,248.74139999999994,0.0,0.0
2020-03-19 06:00:00,0.0,53.233381984789986,157.61386532433596,248.5307859774535,0.0,0.0
2020-03-19 07:00:00,0.0,64.97418198479005,145.72806774851998,272.5,0.0,0.0
2020-03-19 08:00:00,0.0,92.49418198479009,139.7556901823601,272.5,0.0,0.0
2020-03-19 09:00:00,0.0,103.35028859285005,126.72866633351997,272.5,0.0,0.0
2020-03-19 10:00:00,0.0,106.90637537673007,114.76439504355996,272.5,0.0,0.0
2020-03-19 11:00:00,0.0,106.27338198479009,117.32401809469991,272.5,0.0,0.0
2020-03-19 12:00:00,0.0,105.71481741592996,128.06018812956,272.5,0.0,0.0
2020-03-19 13:00:00,0.0,104.94552362936994,128.85400221451997,272.5,0.0,0.0
2020-03-19 14:00:00,0.0,104.00133594672997,123.82948157055996,272.5,0.0,0.0
2020-03-19 15:00:00,0.0,93.75291200552998,127.00655826056001,272.5,0.0,0.0
2020-03-19 16:00:00,0.0,67.44840200775002,141.06437580553998,272.5,0.0,0.0
2020-03-19 17:00:00,0.0,64.10338198479002,156.84196939756,272.5,0.0,0.0
2020-03-19 18:00:00,0.0,122.49418198479007,136.13961294809985,257.76700000000005,0.0,0.0
2020-03-19 19:00:00,0.0,143.3641819847901,104.06678792069988,260.0236,0.0,0.0
2020-03-19 20:00:00,0.0,128.06418198479008,119.61650871169991,272.5,0.0,0.0
2020-03-19 21:00:00,0.0,98.56758198479007,166.85787831069996,272.5,0.0,0.0
2020-03-19 22:00:00,0.0,57.839681984789976,169.39556154354,272.5,0.0,0.0
2020-03-19 23:00:00,0.0,20.87901298174326,156.69576532433598,272.5,0.0,0.0
2020-03-20 00:00:00,0.0,14.872032921457077,152.605765324336,244.69489999999993,0.0,0.0
2020-03-20 01:00:00,0.0,23.06691590718003,153.81576532433598,255.48819514091548,0.0,0.0
2020-03-20 02:00:00,0.0,24.190815907180017,148.71576532433596,257.294096960277,0.0,0.0
2020-03-20 03:00:00,0.0,22.940815907180024,146.38576532433598,262.81181144227696,0.0,0.0
2020-03-20 04:00:00,0.0,26.210815907179995,147.75576532433598,253.67722508227695,0.0,0.0
2020-03-20 05:00:00,0.0,47.568115907180015,152.739165324336,213.1433981806384,0.0,0.0
2020-03-20 06:00:00,0.0,57.887876743870045,153.85476532433597,228.20139999999998,0.0,0.0
2020-03-20 07:00:00,0.0,64.35161590717999,146.01422007850996,272.5,0.0,0.0
2020-03-20 08:00:00,0.0,97.99511590717998,138.25140912105,272.5,0.0,0.0
2020-03-20 09:00:00,0.0,123.83081590717998,141.28704425105,272.5,0.0,0.0
2020-03-20 10:00:00,0.0,114.86081590717998,132.74884329003,272.5,0.0,0.0
2020-03-20 11:00:00,0.0,112.11081590717995,157.98439471206999,272.5,0.0,0.0
2020-03-20 12:00:00,0.0,125.10231237689995,106.43234904103,272.5,0.0,0.0
2020-03-20 13:00:00,0.0,103.37311237689993,127.23299414002997,272.5,0.0,0.0
2020-03-20 14:00:00,0.0,100.37231237689997,119.97012384663003,272.5,0.0,0.0
2020-03-20 15:00:00,0.0,99.43081590718,126.08931663634998,267.91139999999996,0.0,0.0
2020-03-20 16:00:00,0.0,81.13703396888002,142.82280547705,256.96139999999997,0.0,0.0
2020-03-20 17:00:00,0.0,65.55941590718,148.89531998577004,251.08139999999997,0.0,0.0
2020-03-20 18:00:00,0.0,126.19161590717997,132.70256137934993,272.5,0.0,0.0
2020-03-20 19:00:00,0.0,139.01161590717993,106.63493482755007,272.5,0.0,0.0
2020-03-20 20:00:00,0.0,119.00161590717994,139.54862955455008,272.5,0.0,0.0
2020-03-20 21:00:00,0.0,90.85831590717994,183.98138295355005,272.5,0.0,0.0
2020-03-20 22:00:00,0.0,48.803415907180025,185.64076532433597,258.43059999999997,0.0,0.0
2020-03-20 23:00:00,0.0,23.35067674387006,177.70176532433598,241.74139999999997,0.0,0.0
2020-03-21 00:00:00,0.0,2.0445388054600286,169.43176532433597,272.5,0.0,0.0
2020-03-21 01:00:00,0.0,0.0,167.71176532433597,246.80841908405156,0.0,4.045861194539961
2020-03-21 02:00:00,0.0,0.0,163.21176532433597,249.98203816810312,0.0,8.635861194540006
2020-03-21 03:00:00,0.0,0.0,166.31176532433597,258.95481908405156,0.0,10.00586119454
2020-03-21 04:00:00,0.0,0.0,156.207965324336,258.3748190840516,0.0,28.25506119453997
2020-03-21 05:00:00,0.0,0.0,166.391765324336,253.73731908405153,0.0,1.4958611945399767
2020-03-21 06:00:00,0.0,7.083678140835517,162.668865324336,245.60001908405152,0.0,0.0
2020-03-21 07:00:00,0.0,36.912699470084505,159.54245662636401,272.5,0.0,0.0
2020-03-21 08:00:00,0.0,74.25413880545997,163.96409914636402,272.5,0.0,0.0
2020-03-21 09:00:00,0.0,80.25413880546003,156.717949026344,272.5,0.0,0.0
2020-03-21 10:00:00,0.0,83.17413880546005,153.62720394136403,272.5,0.0,0.0
2020-03-21 11:00:00,0.0,71.83413880546004,143.96849989732402,272.5,0.0,0.0
2020-03-21 12:00:00,0.0,43.72493880546003,146.068467710163,272.5,0.0,0.0
2020-03-21 13:00:00,0.0,38.55503880545999,144.78864891076307,272.5,0.0,0.0
2020-03-21 14:00:00,0.0,40.35413880546004,119.49612000634399,272.5,0.0,0.0
2020-03-21 15:00:00,0.0,24.224938805460035,122.39850190196302,272.5,0.0,0.0
2020-03-21 16:00:00,0.0,42.07413880546002,127.24918289536397,272.5,0.0,0.0
2020-03-21 17:00:00,0.0,49.854138805459996,144.548942491324,272.5,0.0,0.0
2020-03-21 18:00:00,0.0,109.26427796877005,171.99170317532403,226.07909816726595,0.0,0.0
2020-03-21 19:00:00,0.0,114.77787796877008,168.21464391334402,220.68253396884592,0.0,0.0
2020-03-21 20:00:00,0.0,98.46787796877004,163.724643913344,257.992510072846,0.0,0.0
2020-03-21 21:00:00,0.0,65.91787796877,151.2972312934508,244.16626826151926,0.0,0.0
2020-03-21 22:00:00,0.0,76.36860455040403,138.117265324336,272.5,0.0,0.0
2020-03-21 23:00:00,0.0,34.703451387136,114.28396532433598,272.5,0.0,0.0
2020-03-22 00:00:00,0.0,23.852953857490007,115.22596532433599,272.5,0.0,0.0
2020-03-22 01:00:00,0.0,21.521068147102483,117.63776532433597,270.66521908405156,0.0,0.0
2020-03-22 02:00:00,0.0,12.471739567877465,112.052365324336,255.8332190840516,0.0,0.0
2020-03-22 03:00:00,0.0,1.0850538574899922,114.71776532433597,255.2931190840515,0.0,0.0
2020-03-22 04:00:00,0.0,2.005053857490008,107.09396532433598,230.79841908405155,0.0,0.0
2020-03-22 05:00:00,0.0,17.134253857490037,108.57396532433597,240.3785190840515,0.0,0.0
2020-03-22 06:00:00,0.0,0.0,97.09396532433598,218.79481908405162,0.0,8.464946142509993
2020-03-22 07:00:00,0.0,20.384253857490037,97.02867192520401,239.6948190840516,0.0,0.0
2020-03-22 08:00:00,0.0,44.59425385749,85.151007576224,255.85241908405158,0.0,0.0
2020-03-22 09:00:00,0.0,49.05505385748999,81.43078286722401,272.5,0.0,0.0
2020-03-22 10:00:00,0.0,72.51425385748999,77.786590831204,272.5,0.0,0.0
2020-03-22 11:00:00,0.0,69.83445385749002,79.08238403824402,272.5,0.0,0.0
2020-03-22 12:00:00,0.0,84.70425385749,67.38775966924402,272.5,0.0,0.0
2020-03-22 13:00:00,0.0,81.70425385749,78.13242790624402,272.5,0.0,0.0
2020-03-22 14:00:00,0.0,81.98425385749,83.565802416244,272.5,0.0,0.0
2020-03-22 15:00:00,0.0,85.20425385749004,97.26405449899991,272.5,0.0,0.0
2020-03-22 16:00:00,0.0,87.98255385748999,96.769980014224,272.5,0.0,0.0
2020-03-22 17:00:00,0.0,101.31425385749,119.12074704120401,272.5,0.0,0.0
2020-03-22 18:00:00,0.0,114.77385385749002,154.63116532433602,172.3531133240639,0.0,0.0
2020-03-22 19:00:00,0.0,128.65505385749003,155.02292647622406,150.52333825577597,0.0,0.0
2020-03-22 20:00:00,0.0,109.77505385749004,151.16396532433603,190.73872007066393,0.0,0.0
2020-03-22 21:00:00,0.0,76.00505385749001,139.98396532433603,252.53648855766403,0.0,0.0
2020-03-22 22:00:00,0.0,86.77425385749,127.10906532433599,272.5,0.0,0.0
2020-03-22 23:00:00,0.0,47.11175385749003,110.93396532433597,272.5,0.0,0.0
2020-03-23 00:00:00,0.0,35.930706169469985,101.32096532433597,272.5,0.0,0.0
2020-03-23 01:00:00,0.0,11.891506169469992,97.82926532433596,272.5,0.0,0.0
2020-03-23 02:00:00,0.0,9.113006169469998,95.97526532433595,269.9638190840515,0.0,0.0
2020-03-23 03:00:00,0.0,15.450706169470003,99.02776532433597,258.16001908405156,0.0,0.0
2020-03-23 04:00:00,0.0,14.029906169470015,97.15516532433597,262.4795190840515,0.0,0.0
2020-03-23 05:00:00,0.0,25.520706169469996,102.41776532433596,264.0793190840515,0.0,0.0
2020-03-23 06:00:00,0.0,15.251506169470012,86.33396532433598,242.79931908405152,0.0,0.0
