,CE,SU,NO
2020-01-02 08:00:00,157.03520796040837,31.253549276665982,44.97851888677565
2020-01-02 09:00:00,138.1150502256744,37.993811198645986,44.97851888677565
2020-01-02 10:00:00,138.87939712030627,41.41708899668598,44.97851888677565
2020-01-02 11:00:00,3.7169982219104725,44.30947703268599,44.97851888677565
2020-01-02 12:00:00,91.47700679990038,4.364034675664016,36.86185006186565
2020-01-02 13:00:00,66.86314370872043,4.364034675664016,36.86185006186565
2020-01-02 14:00:00,102.46189814115044,4.364034675664016,21.679444161055578
2020-01-02 15:00:00,6.266998221910477,4.364034675664017,21.679444161055578
2020-01-02 16:00:00,52.394017176728504,14.541777203645987,21.679444161055578
2020-01-02 17:00:00,13.131402486870574,4.364034675664016,18.101941812895483
2020-01-02 18:00:00,6.26699822191047,3.41292678635,18.101941812895483
2020-01-02 19:00:00,0.0,1.9313025443299998,0.0
2020-01-02 20:00:00,0.0,1.9313025443299998,0.0
2020-01-02 21:00:00,29.06721300292011,1.9313025443299998,0.0
2020-01-02 22:00:00,42.98312371858606,1.9313025443299998,0.0
2020-01-02 23:00:00,127.686670627586,1.9313025443299998,0.0
2020-01-03 00:00:00,203.02806018346604,2.46241075526,6.127060836690006
2020-01-03 01:00:00,244.07012457046602,2.46241075526,6.127060836690006
2020-01-03 02:00:00,248.65915055346602,2.46241075526,6.127060836690006
2020-01-03 03:00:00,273.89961288046607,2.46241075526,6.127060836690006
2020-01-03 04:00:00,257.26799406646603,2.46241075526,6.127060836690006
2020-01-03 05:00:00,117.64383710746593,2.46669475526,6.127060836690006
2020-01-03 06:00:00,87.45920551967001,13.23744224926,6.127060836690006
2020-01-03 07:00:00,33.17985152486999,28.15030174324,6.127060836690006
2020-01-03 08:00:00,12.593884589534085,35.67844257757598,6.127060836690006
2020-01-03 09:00:00,56.01272086724589,4.364034675664016,6.127060836690006
2020-01-03 10:00:00,9.070615880334064,48.98899259161598,6.127060836690006
2020-01-03 11:00:00,14.223333880134055,50.93399104959598,6.127060836690006
2020-01-03 12:00:00,94.08216843246595,4.364034675664016,6.127060836690006
2020-01-03 13:00:00,22.31447349067005,49.627590305279995,6.127060836690006
2020-01-03 14:00:00,24.47814410028578,4.364034675664016,6.127060836690006
2020-01-03 15:00:00,72.76123537884588,4.364034675664014,6.127060836690006
2020-01-03 16:00:00,194.55165722726596,4.364034675664016,6.127060836690006
2020-01-03 17:00:00,29.794481776333964,8.922731648615986,6.127060836690006
2020-01-03 18:00:00,19.524949381935883,4.318046015239999,0.4363424309999999
2020-01-03 19:00:00,0.0,0.0,0.0
2020-01-03 20:00:00,0.0,0.0,0.0
2020-01-03 21:00:00,18.664138498937973,0.0,6.127060836690006
2020-01-03 22:00:00,31.22008041893787,0.0,6.127060836690006
2020-01-03 23:00:00,30.840933780937917,0.0,6.127060836690006
2020-01-04 00:00:00,108.29545808293199,0.7191525642059843,27.141721801140008
2020-01-04 01:00:00,132.54959585393198,0.7191525642059843,27.141721801140008
2020-01-04 02:00:00,132.86202530793202,0.7191525642059843,27.141721801140008
2020-01-04 03:00:00,158.25392636493206,0.7191525642059843,27.141721801140008
2020-01-04 04:00:00,170.54208398093203,0.7191525642059843,27.141721801140008
2020-01-04 05:00:00,185.03025009093204,0.7191525642059843,27.141721801140008
2020-01-04 06:00:00,148.760082874352,0.7191525642059843,27.141721801140008
2020-01-04 07:00:00,220.39129218355203,7.406334966185985,27.141721801140008
2020-01-04 08:00:00,182.562280428152,18.159164888185988,27.141721801140008
2020-01-04 09:00:00,214.25763822613203,0.7191525642059843,27.141721801140008
2020-01-04 10:00:00,221.91938762575208,0.7191525642059843,27.141721801140008
2020-01-04 11:00:00,221.4262957184019,0.7191525642059843,27.141721801140008
2020-01-04 12:00:00,256.81662000951206,0.7191525642059843,27.141721801140008
2020-01-04 13:00:00,202.59182830875199,45.61659384320599,27.141721801140008
2020-01-04 14:00:00,219.51448213855207,0.7191525642059843,27.141721801140008
2020-01-04 15:00:00,222.72569436093198,0.7191525642059843,27.141721801140008
2020-01-04 16:00:00,193.11107558345185,0.7191525642059843,27.141721801140008
2020-01-04 17:00:00,131.0059019091321,0.7191525642059843,27.141721801140008
2020-01-04 18:00:00,18.338968387552093,2.284818567165984,27.141721801140008
2020-01-04 19:00:00,4.87274031898,0.7191525642059843,27.141721801140008
2020-01-04 20:00:00,15.237164048480004,0.7191525642059843,27.141721801140008
2020-01-04 21:00:00,45.408505650480045,1.0019794606580161,27.141721801140008
2020-01-04 22:00:00,43.770174287479854,3.37977945485,27.141721801140008
2020-01-04 23:00:00,118.68883984366599,3.37977945485,27.141721801140008
2020-01-05 00:00:00,77.44304071325602,3.4763445833600004,27.449460703969997
2020-01-05 01:00:00,142.861545939256,3.4763445833600004,27.449460703969997
2020-01-05 02:00:00,135.105066127256,3.4763445833600004,27.449460703969997
2020-01-05 03:00:00,176.755302592856,3.4763445833600004,22.726166407370002
2020-01-05 04:00:00,186.81227296705597,3.4763445833600004,18.311760563170004
2020-01-05 05:00:00,195.54376081605596,3.4763445833600004,18.311760563170004
2020-01-05 06:00:00,333.40505211655994,7.64018141134,18.311760563170004
2020-01-05 07:00:00,166.95602152062406,15.705798880695987,18.311760563170004
2020-01-05 08:00:00,218.428231688576,4.364034675664016,14.307138607670034
2020-01-05 09:00:00,176.41760601632402,40.20763292071599,14.307138607670034
2020-01-05 10:00:00,221.86924728113593,4.364034675664016,14.307138607670034
2020-01-05 11:00:00,221.17854789956598,4.364034675664016,11.16867200528003
2020-01-05 12:00:00,187.56567292151396,50.209676483715995,11.16867200528003
2020-01-05 13:00:00,224.61176087412605,4.364034675664016,11.16867200528003
2020-01-05 14:00:00,162.02129968094604,4.364034675664016,11.16867200528003
2020-01-05 15:00:00,183.02140801354602,4.364034675664016,11.16867200528003
2020-01-05 16:00:00,134.76116005411393,25.009956682695982,11.16867200528003
2020-01-05 17:00:00,142.13059949952594,4.364034675664016,11.16867200528003
2020-01-05 18:00:00,33.151989403365945,4.364034675664016,11.16867200528003
2020-01-05 19:00:00,60.57252646294587,3.4763445833600004,11.16867200528003
2020-01-05 20:00:00,4.000155432,2.8173825545600004,11.16867200528003
2020-01-05 21:00:00,44.52752495085795,2.8173825545600004,11.16867200528003
2020-01-05 22:00:00,16.311541758857985,2.8173825545600004,11.16867200528003
2020-01-05 23:00:00,137.80090673985794,2.8173825545600004,11.16867200528003
2020-01-06 00:00:00,197.03891711178784,2.4311220544100003,20.36575064815002
2020-01-06 01:00:00,219.22167537578798,2.4311220544100003,20.36575064815002
2020-01-06 02:00:00,250.25752158078797,2.4311220544100003,20.36575064815002
2020-01-06 03:00:00,226.87492859778797,2.4311220544100003,20.36575064815002
2020-01-06 04:00:00,240.14327245778793,2.4311220544100003,20.36575064815002
2020-01-06 05:00:00,226.47714020578806,2.4311220544100003,20.36575064815002
2020-01-06 06:00:00,160.920064590588,1.79135309196,19.91591310040002
2020-01-06 07:00:00,131.05415278394807,0.0,19.91591310040002
2020-01-06 08:00:00,72.83868308400193,36.46417580154599,19.91591310040002
2020-01-06 09:00:00,91.21500582941994,45.17675923852598,19.91591310040002
2020-01-06 10:00:00,84.16792060260197,51.403742620545984,19.91591310040002
2020-01-06 11:00:00,170.4011200347679,0.0,19.91591310040002
2020-01-06 12:00:00,195.0146207841679,0.0,19.91591310040002
2020-01-06 13:00:00,207.19750274440196,50.21862452152599,19.91591310040002
2020-01-06 14:00:00,146.94136358446795,0.0,19.58203367608002
2020-01-06 15:00:00,59.5651425991219,43.84779755156599,19.58203367608002
2020-01-06 16:00:00,106.66963347122609,0.0,19.58203367608002
2020-01-06 17:00:00,52.12626518032194,22.50258075954599,19.58203367608002
2020-01-06 18:00:00,24.44707145693998,0.0,19.133695593030023
2020-01-06 19:00:00,24.44707145693998,0.0,19.018837070670024
2020-01-06 20:00:00,41.80229681366009,0.0,19.018837070670024
2020-01-06 21:00:00,24.44707145693998,0.0,19.018837070670024
2020-01-06 22:00:00,126.1263156096779,0.0,19.018837070670024
2020-01-06 23:00:00,100.76065051612805,0.16234137455000008,19.018837070670024
2020-01-07 00:00:00,145.45791248534002,0.0,12.479756017547913
2020-01-07 01:00:00,197.42466044034006,0.0,12.479756017547913
2020-01-07 02:00:00,206.14035013333995,0.0,12.479756017547913
2020-01-07 03:00:00,196.55809922033998,0.0,12.479756017547913
2020-01-07 04:00:00,181.17066183233993,0.0,12.479756017547913
2020-01-07 05:00:00,199.394890174112,0.0,12.479756017547913
2020-01-07 06:00:00,225.8317451387201,0.0,12.479756017547913
2020-01-07 07:00:00,134.46168903253994,0.0,12.479756017547913
2020-01-07 08:00:00,153.1790944379199,0.0,12.479756017547913
2020-01-07 09:00:00,126.13844832558803,0.0,12.479756017547913
2020-01-07 10:00:00,122.29294437691985,0.0,12.479756017547913
2020-01-07 11:00:00,155.24643006914,0.0,12.479756017547913
2020-01-07 12:00:00,134.65758446478404,56.662177890755984,12.479756017547913
2020-01-07 13:00:00,152.2443858897399,0.0,12.479756017547913
2020-01-07 14:00:00,70.73534975558391,51.01116408473598,12.479756017547913
2020-01-07 15:00:00,57.170266537983984,44.34145950377599,12.479756017547913
2020-01-07 16:00:00,37.24562440838399,34.977168838735984,12.479756017547913
2020-01-07 17:00:00,24.926798210339996,14.403539435599983,12.479756017547913
2020-01-07 18:00:00,73.23322583038397,6.992674379775983,12.479756017547913
2020-01-07 19:00:00,24.926798210339996,0.0,12.479756017547913
2020-01-07 20:00:00,24.926798210339996,0.0,12.479756017547913
2020-01-07 21:00:00,24.926798210339996,0.0,12.479756017547913
2020-01-07 22:00:00,24.926798210339996,0.0,12.479756017547913
2020-01-07 23:00:00,96.46432171034002,0.0,12.479756017547913
2020-01-08 00:00:00,141.05833787010792,0.0,30.799882573010038
2020-01-08 01:00:00,180.89652142010786,0.0,30.799882573010038
2020-01-08 02:00:00,221.89958716400486,0.0,30.799882573010038
2020-01-08 03:00:00,208.31982701905636,0.0,30.799882573010038
2020-01-08 04:00:00,191.46476577700477,0.0,30.799882573010038
2020-01-08 05:00:00,179.99121713505633,0.0,30.799882573010038
2020-01-08 06:00:00,109.0147082877279,0.0,30.799882573010038
2020-01-08 07:00:00,126.32063901008792,0.0,30.799882573010038
2020-01-08 08:00:00,71.95888869157176,37.68687966395599,30.799882573010038
2020-01-08 09:00:00,101.6415442937278,0.0,30.799882573010038
2020-01-08 10:00:00,109.7694660279278,0.0,30.799882573010038
2020-01-08 11:00:00,155.03642756131583,0.0,30.799882573010038
2020-01-08 12:00:00,167.73561375208794,0.0,30.799882573010038
2020-01-08 13:00:00,124.28657461010789,0.0,30.799882573010038
2020-01-08 14:00:00,34.611872389571815,49.16869607593598,30.799882573010038
2020-01-08 15:00:00,53.658188364927874,0.0,30.799882573010038
2020-01-08 16:00:00,163.81288633730793,0.0,30.799882573010038
2020-01-08 17:00:00,19.57433112569999,16.496970573027895,30.799882573010038
2020-01-08 18:00:00,87.96260575248789,0.0,30.799882573010038
2020-01-08 19:00:00,19.57433112569999,0.0,30.799882573010038
2020-01-08 20:00:00,19.57433112569999,0.0,30.799882573010038
2020-01-08 21:00:00,19.57433112569999,0.0,30.799882573010038
2020-01-08 22:00:00,19.57433112569999,0.019992778950000012,30.799882573010038
2020-01-08 23:00:00,81.3010233579979,0.09656512611000023,30.799882573010038
2020-01-09 00:00:00,251.5655521169581,0.0,40.958214078540024
2020-01-09 01:00:00,296.33528996748805,0.0,36.77129425201001
2020-01-09 02:00:00,315.368214052488,0.0,36.77129425201001
2020-01-09 03:00:00,201.42644282548804,0.0,36.77129425201001
2020-01-09 04:00:00,175.12844500748804,0.0,36.77129425201001
2020-01-09 05:00:00,181.17966020143643,0.0,36.77129425201001
2020-01-09 06:00:00,141.82188089070803,0.0,36.77129425201001
2020-01-09 07:00:00,68.40544591286202,23.387634505805984,36.77129425201001
2020-01-09 08:00:00,85.53947596046807,0.0,36.77129425201001
2020-01-09 09:00:00,49.730738347262076,46.019088832825986,36.77129425201001
2020-01-09 10:00:00,51.82295142926196,52.10910328684598,36.77129425201001
2020-01-09 11:00:00,123.74128784206796,0.0,36.77129425201001
2020-01-09 12:00:00,276.837401297708,0.0,36.77129425201001
2020-01-09 13:00:00,232.7041135640879,0.0,36.77129425201001
2020-01-09 14:00:00,197.4424762547079,0.0,36.77129425201001
2020-01-09 15:00:00,197.00842564148786,0.0,36.77129425201001
2020-01-09 16:00:00,54.077802332428014,0.0,36.77129425201001
2020-01-09 17:00:00,12.456301679929979,20.437571668825985,36.77129425201001
2020-01-09 18:00:00,12.456301679929979,0.0,36.77129425201001
2020-01-09 19:00:00,12.456301679929979,0.0,36.77129425201001
2020-01-09 20:00:00,12.456301679929979,0.0,36.77129425201001
2020-01-09 21:00:00,55.03002689819003,0.0,36.77129425201001
2020-01-09 22:00:00,28.608689266488014,0.0,36.77129425201001
2020-01-09 23:00:00,74.337101836488,0.0,36.77129425201001
2020-01-10 00:00:00,123.25500978736802,0.0,17.608114662010017
2020-01-10 01:00:00,170.34705752036808,0.0,17.608114662010017
2020-01-10 02:00:00,193.233424632368,0.0,17.608114662010017
2020-01-10 03:00:00,172.45552729336814,0.0,17.608114662010017
2020-01-10 04:00:00,301.684314512368,0.0,17.608114662010017
2020-01-10 05:00:00,187.82579646936793,0.0,17.608114662010017
2020-01-10 06:00:00,100.19948523099198,11.403492378195986,17.608114662010017
2020-01-10 07:00:00,198.16050906358805,0.0,17.608114662010017
2020-01-10 08:00:00,156.71677393039204,37.37929293115598,17.608114662010017
2020-01-10 09:00:00,202.76163243818806,0.0,17.608114662010017
2020-01-10 10:00:00,15.415158976592032,51.51432136617599,17.608114662010017
2020-01-10 11:00:00,224.64454345398812,0.0,17.608114662010017
2020-01-10 12:00:00,65.575434142992,55.026145320175985,17.608114662010017
2020-01-10 13:00:00,165.02617933639198,53.00077616415599,17.608114662010017
2020-01-10 14:00:00,10.321647150392028,48.683116186175994,17.608114662010017
2020-01-10 15:00:00,5.420742403869994,41.821869892195984,17.608114662010017
2020-01-10 16:00:00,100.461714461192,32.40009263415598,17.608114662010017
2020-01-10 17:00:00,5.420742403869994,20.333230804195985,17.608114662010017
2020-01-10 18:00:00,5.420742403869994,0.0,17.608114662010017
2020-01-10 19:00:00,5.420742403869994,0.0,17.608114662010017
2020-01-10 20:00:00,25.31942042472012,0.0,17.608114662010017
2020-01-10 21:00:00,60.48797113372003,0.0,17.608114662010017
2020-01-10 22:00:00,82.66955046336803,0.0,17.608114662010017
2020-01-10 23:00:00,184.56548713651804,0.059978336850000036,17.608114662010017
2020-01-11 00:00:00,119.14611416524802,0.0,10.109822540330013
2020-01-11 01:00:00,138.01450284324807,0.0,10.109822540330013
2020-01-11 02:00:00,314.12933708924794,0.0,10.109822540330013
2020-01-11 03:00:00,177.64906188024793,0.0,10.109822540330013
2020-01-11 04:00:00,178.90043153224798,0.0,10.109822540330013
2020-01-11 05:00:00,152.07584597924802,0.0,10.109822540330013
2020-01-11 06:00:00,168.50328209822803,0.0,10.109822540330013
2020-01-11 07:00:00,98.90132663822793,0.0,10.109822540330013
2020-01-11 08:00:00,224.37274133446786,0.0,10.109822540330013
2020-01-11 09:00:00,39.34019135811195,36.19244146553599,10.109822540330013
2020-01-11 10:00:00,43.84877986171199,40.66531223453599,10.109822540330013
2020-01-11 11:00:00,214.44279580742784,0.0,10.109822540330013
2020-01-11 12:00:00,61.78040975591182,40.767135164515985,10.109822540330013
2020-01-11 13:00:00,69.47982365371179,34.69820379353599,10.109822540330013
2020-01-11 14:00:00,88.60014696924789,0.0,10.109822540330013
2020-01-11 15:00:00,51.776947817311935,17.595424695535982,10.109822540330013
2020-01-11 16:00:00,158.12900133331175,11.143551860515986,10.109822540330013
2020-01-11 17:00:00,26.761408420248,0.0,10.109822540330013
2020-01-11 18:00:00,88.42594944771194,0.0,10.109822540330013
2020-01-11 19:00:00,19.770518089240014,0.0,10.109822540330013
2020-01-11 20:00:00,3.8050259319999924,0.0,10.109822540330013
2020-01-11 21:00:00,3.8050259319999924,0.0,10.109822540330013
2020-01-11 22:00:00,88.40036069046796,0.02798989277999986,10.109822540330013
2020-01-11 23:00:00,54.796045250468026,0.02798989277999986,10.109822540330013
2020-01-12 00:00:00,128.18171376021803,0.0,17.028124148450015
2020-01-12 01:00:00,147.87199897794807,0.0,17.372699708720013
2020-01-12 02:00:00,283.22616031194804,0.0,17.372699708720013
2020-01-12 03:00:00,194.0698998398449,0.0,17.372699708720013
2020-01-12 04:00:00,320.2020856128965,0.0,17.372699708720013
2020-01-12 05:00:00,260.5826406678965,0.0,17.372699708720013
2020-01-12 06:00:00,236.24390774679046,5.925790961505985,17.372699708720013
2020-01-12 07:00:00,374.55079454969655,-5.551115123125783e-17,17.372699708720013
2020-01-12 08:00:00,176.34007019504205,34.786696621525984,17.372699708720013
2020-01-12 09:00:00,245.34372595534802,-5.551115123125783e-17,17.372699708720013
2020-01-12 10:00:00,233.90268975232797,-5.551115123125783e-17,17.372699708720013
2020-01-12 11:00:00,188.94977755364206,51.93173071850598,17.372699708720013
2020-01-12 12:00:00,373.32759233514804,-5.551115123125783e-17,17.372699708720013
2020-01-12 13:00:00,338.948636160392,49.49333342548598,18.622248459170017
2020-01-12 14:00:00,298.38042008460206,44.064108882505984,20.32263440376002
2020-01-12 15:00:00,163.9063054036521,36.84407668750598,21.49521095451002
2020-01-12 16:00:00,134.27132049225213,27.926804536525985,21.49521095451002
2020-01-12 17:00:00,231.80882202915805,20.035247115,21.49521095451002
2020-01-12 18:00:00,166.54244182015793,6.576920376,21.49521095451002
2020-01-12 19:00:00,4.699559305157962,-5.551115123125783e-17,21.49521095451002
2020-01-12 20:00:00,4.699559305157962,-5.551115123125783e-17,21.49521095451002
2020-01-12 21:00:00,68.63767120415807,-5.551115123125783e-17,21.49521095451002
2020-01-12 22:00:00,24.808542405157894,-5.551115123125783e-17,21.49521095451002
2020-01-12 23:00:00,214.42003882615796,0.0,21.49521095451002
2020-01-13 00:00:00,140.73429647037196,0.0,6.127060836690006
2020-01-13 01:00:00,192.75460288637197,0.0,6.127060836690006
2020-01-13 02:00:00,185.37979902337193,0.0,6.127060836690006
2020-01-13 03:00:00,196.29353534137198,0.0,6.127060836690006
2020-01-13 04:00:00,251.79461561937194,0.0,6.127060836690006
2020-01-13 05:00:00,163.7086727813719,0.0,6.127060836690006
2020-01-13 06:00:00,236.658756859972,1.645910870295985,6.127060836690006
2020-01-13 07:00:00,61.38576907837192,13.050196531275986,6.127060836690006
2020-01-13 08:00:00,154.869510235372,25.706000372275987,6.127060836690006
2020-01-13 09:00:00,191.35484131706795,0.0,6.127060836690006
2020-01-13 10:00:00,174.2822741875677,0.0,6.127060836690006
2020-01-13 11:00:00,137.467966084572,40.986502881315985,6.127060836690006
2020-01-13 12:00:00,251.32303408488804,0.0,6.127060836690006
2020-01-13 13:00:00,158.09931002097207,32.995020215275986,6.127060836690006
2020-01-13 14:00:00,20.392979944268063,0.0,6.127060836690006
2020-01-13 15:00:00,140.58156193248797,0.0,6.127060836690006
2020-01-13 16:00:00,0.0,0.0,6.127060836690006
2020-01-13 17:00:00,98.84595177637199,5.785518260275986,6.127060836690006
2020-01-13 18:00:00,43.53009142057204,0.0,6.127060836690006
2020-01-13 19:00:00,0.0,0.0,6.127060836690006
2020-01-13 20:00:00,0.0,0.0,6.127060836690006
2020-01-13 21:00:00,43.35384598095007,0.0,6.642574663640003
2020-01-13 22:00:00,0.0,0.0,6.642574663640003
2020-01-13 23:00:00,37.783428978421995,0.0,6.642574663640003
2020-01-14 00:00:00,104.16536339465205,0.0,6.1270608366900134
2020-01-14 01:00:00,262.53209635165206,0.0,6.1270608366900134
2020-01-14 02:00:00,291.65817202165204,0.0,6.1270608366900134
2020-01-14 03:00:00,293.95375771465206,0.0,6.1270608366900134
2020-01-14 04:00:00,260.62984899365205,0.0,6.1270608366900134
2020-01-14 05:00:00,275.39185970365213,0.0,6.1270608366900134
2020-01-14 06:00:00,198.72742107696808,0.0,6.1270608366900134
2020-01-14 07:00:00,174.28860174765202,12.978917109955985,6.1270608366900134
2020-01-14 08:00:00,172.97479967596811,0.0,6.1270608366900134
2020-01-14 09:00:00,68.14224280920797,0.0,5.528776900050012
2020-01-14 10:00:00,120.19923202489213,42.89975403393599,5.528776900050012
2020-01-14 11:00:00,23.31396345929209,45.730380189915984,5.528776900050012
2020-01-14 12:00:00,218.07439731520807,0.0,5.528776900050012
2020-01-14 13:00:00,17.999642498692047,37.810019365915984,5.528776900050012
2020-01-14 14:00:00,98.88180486509202,31.394373168955987,5.528776900050012
2020-01-14 15:00:00,107.05352057062808,0.0,5.528776900050012
2020-01-14 16:00:00,0.0,0.0,5.528776900050012
2020-01-14 17:00:00,90.07331192600803,0.0,5.528776900050012
2020-01-14 18:00:00,19.26173819149207,0.0,5.528776900050012
2020-01-14 19:00:00,0.0,0.0,0.0
2020-01-14 20:00:00,0.0,0.0,0.0
2020-01-14 21:00:00,0.0,0.0,0.0
2020-01-14 22:00:00,67.54219315478207,0.0,1.3868726715599973
2020-01-14 23:00:00,162.08160623078197,0.0,1.3868726715599973
2020-01-15 00:00:00,167.4787525392222,0.0,6.127060836690006
2020-01-15 01:00:00,133.1707283112221,0.0,6.127060836690006
2020-01-15 02:00:00,167.54390469622206,0.0,6.127060836690006
2020-01-15 03:00:00,188.75052454222205,0.0,6.127060836690006
2020-01-15 04:00:00,161.89930760022204,0.0,6.127060836690006
2020-01-15 05:00:00,131.83038546422213,0.0,6.127060836690006
2020-01-15 06:00:00,71.43910811790798,0.0,6.127060836690006
2020-01-15 07:00:00,163.25768351072804,0.0,6.127060836690006
2020-01-15 08:00:00,13.607992092645937,0.0,6.127060836690006
2020-01-15 09:00:00,103.167960157622,28.617303525905992,6.127060836690006
2020-01-15 10:00:00,99.29963655066193,31.172020564885987,6.127060836690006
2020-01-15 11:00:00,0.0,18.258988152727994,6.127060836690006
2020-01-15 12:00:00,187.19900004590795,0.0,6.127060836690006
2020-01-15 13:00:00,94.01501220462197,29.630592802865984,6.127060836690006
2020-01-15 14:00:00,84.61519080088786,0.0,6.127060836690006
2020-01-15 15:00:00,70.73920637382201,26.730296131885986,6.127060836690006
2020-01-15 16:00:00,67.60957293382191,20.88609248586598,6.127060836690006
2020-01-15 17:00:00,93.07022459172792,0.0,6.127060836690006
2020-01-15 18:00:00,48.181494710650014,0.0,1.8696983229899988
2020-01-15 19:00:00,0.0,0.0,0.0
2020-01-15 20:00:00,0.0,0.0,0.0
2020-01-15 21:00:00,37.49246959944003,0.0,0.0
2020-01-15 22:00:00,73.26067534691202,0.0,0.0
2020-01-15 23:00:00,40.855746809912034,0.0,0.0
2020-01-16 00:00:00,133.2489624761721,0.0,37.586736252920005
2020-01-16 01:00:00,271.7263195281721,0.0,37.586736252920005
2020-01-16 02:00:00,273.28037805617214,0.0,37.586736252920005
2020-01-16 03:00:00,321.63665905217204,0.0,37.586736252920005
2020-01-16 04:00:00,294.21371240417216,0.0,37.586736252920005
2020-01-16 05:00:00,267.1343245831721,0.0,37.586736252920005
2020-01-16 06:00:00,225.27885656957196,4.655220323915984,37.586736252920005
2020-01-16 07:00:00,196.98847162090786,0.0,37.586736252920005
2020-01-16 08:00:00,157.03382739617186,27.728683736915983,37.586736252920005
2020-01-16 09:00:00,36.580876428171976,36.24145346389598,37.586736252920005
2020-01-16 10:00:00,137.31098750437192,40.64708689491598,37.586736252920005
2020-01-16 11:00:00,168.81642835737196,41.78344954291599,37.586736252920005
2020-01-16 12:00:00,265.54306517655994,0.0,37.586736252920005
2020-01-16 13:00:00,187.70700525428796,0.0,37.586736252920005
2020-01-16 14:00:00,38.015142205307924,0.0,37.586736252920005
2020-01-16 15:00:00,145.59433038760758,0.0,37.586736252920005
2020-01-16 16:00:00,17.920528334400004,0.0,37.586736252920005
2020-01-16 17:00:00,105.2262752375719,7.0450020299159855,37.586736252920005
2020-01-16 18:00:00,61.20840577468796,0.0,37.586736252920005
2020-01-16 19:00:00,17.920528334400004,0.0,37.586736252920005
2020-01-16 20:00:00,17.920528334400004,0.0,37.586736252920005
2020-01-16 21:00:00,17.920528334400004,0.0,37.586736252920005
2020-01-16 22:00:00,103.21244622117202,0.0,37.586736252920005
2020-01-16 23:00:00,196.28310700617212,0.0,37.586736252920005
2020-01-17 00:00:00,277.39114798520194,0.0,39.47593406239998
2020-01-17 01:00:00,206.70574039420205,0.0,39.47593406239998
2020-01-17 02:00:00,198.58318669320204,0.0,39.47593406239998
2020-01-17 03:00:00,237.297019179832,0.0,37.97924811077001
2020-01-17 04:00:00,221.44124233983192,0.0,37.97924811077001
2020-01-17 05:00:00,190.74419436283196,0.0,37.97924811077001
2020-01-17 06:00:00,260.164045246432,9.020184908755985,37.97924811077001
2020-01-17 07:00:00,309.48131663543194,22.698409376775984,37.97924811077001
2020-01-17 08:00:00,258.6498937363879,0.0,37.97924811077001
2020-01-17 09:00:00,218.1959034466321,40.806714674735986,37.97924811077001
2020-01-17 10:00:00,239.91161027216802,0.0,37.97924811077001
2020-01-17 11:00:00,207.9298823224321,45.36435040075598,37.97924811077001
2020-01-17 12:00:00,304.07740637096805,0.0,37.97924811077001
2020-01-17 13:00:00,214.21650704723203,40.47282271577599,37.97924811077001
2020-01-17 14:00:00,215.15753236556802,0.0,37.97924811077001
2020-01-17 15:00:00,161.10148085483206,27.60025616275599,37.97924811077001
