,OR -> CE,CE -> NO,CE -> SU,CE -> OR,SU -> CE,NO -> CE
2020-02-05 11:00:00,0.0,170.47791046298988,180.943765318528,272.5,0.0,0.0
2020-02-05 12:00:00,0.0,148.6891486469899,169.40996531852798,272.5,0.0,0.0
2020-02-05 13:00:00,0.0,142.92671046298983,177.95866531852798,272.5,0.0,0.0
2020-02-05 14:00:00,0.0,166.5779104629899,185.403765318528,272.5,0.0,0.0
2020-02-05 15:00:00,0.0,164.83991046298988,185.253765318528,272.5,0.0,0.0
2020-02-05 16:00:00,0.0,156.34404925504393,184.15069660164002,272.5,0.0,0.0
2020-02-05 17:00:00,0.0,148.4492733747739,176.382541990112,272.5,0.0,0.0
2020-02-05 18:00:00,0.0,155.53892912896987,196.003765318528,272.5,0.0,0.0
2020-02-05 19:00:00,0.0,210.272463200426,205.99863128311202,272.5,0.0,0.0
2020-02-05 20:00:00,0.0,205.08046320042598,207.5,272.5,0.0,0.0
2020-02-05 21:00:00,0.0,199.76958521176596,207.5,272.5,0.0,0.0
2020-02-05 22:00:00,0.0,153.311585211766,207.5,272.5,0.0,0.0
2020-02-05 23:00:00,0.0,102.85258521176597,185.52176532433597,272.5,0.0,0.0
2020-02-06 00:00:00,0.0,61.107068262776025,171.772600050102,272.5,0.0,0.0
2020-02-06 01:00:00,0.0,41.99038521176597,172.73593109309402,272.5,0.0,0.0
2020-02-06 02:00:00,0.0,40.08478521176594,172.75763109309403,272.5,0.0,0.0
2020-02-06 03:00:00,0.0,35.98038521176596,168.55703109309403,272.5,0.0,0.0
2020-02-06 04:00:00,0.0,42.646685211765956,159.04323109309402,272.5,0.0,0.0
2020-02-06 05:00:00,0.0,69.74598521176598,165.25813109309402,272.5,0.0,0.0
2020-02-06 06:00:00,0.0,130.50568521176595,149.2758,272.5,0.0,0.0
2020-02-06 07:00:00,0.0,127.66288521176594,135.31740000000002,272.5,0.0,0.0
2020-02-06 08:00:00,0.0,140.68208521176595,144.5832,272.5,0.0,0.0
2020-02-06 09:00:00,0.0,148.891185211766,144.94369999999998,272.5,0.0,0.0
2020-02-06 10:00:00,0.0,155.38739521176603,148.4193,272.5,0.0,0.0
2020-02-06 11:00:00,0.0,155.781885211766,150.2758,272.5,0.0,0.0
2020-02-06 12:00:00,0.0,142.39858521176598,138.40200000000002,272.5,0.0,0.0
2020-02-06 13:00:00,0.0,146.54258521176592,144.8304,272.5,0.0,0.0
2020-02-06 14:00:00,0.0,156.88458521176597,152.54510000000002,272.5,0.0,0.0
2020-02-06 15:00:00,0.0,161.27958521176595,152.0301,272.5,0.0,0.0
2020-02-06 16:00:00,0.0,163.57158521176598,133.06828705109402,272.5,0.0,0.0
2020-02-06 17:00:00,0.0,157.85158521176592,140.48211824509403,272.5,0.0,0.0
2020-02-06 18:00:00,0.0,170.88126470776615,166.049931492094,272.5,0.0,0.0
2020-02-06 19:00:00,0.0,223.37538521176603,185.04323109309402,272.5,0.0,0.0
2020-02-06 20:00:00,0.0,226.28714571576594,184.06333109309404,272.5,0.0,0.0
2020-02-06 21:00:00,0.0,199.3384182389159,180.26523109309403,272.5,0.0,0.0
2020-02-06 22:00:00,0.0,150.83441823891582,168.09703109309402,272.5,0.0,0.0
2020-02-06 23:00:00,0.0,104.52941823891591,149.17493109309405,272.5,0.0,0.0
2020-02-07 00:00:00,0.0,70.04741823891591,137.113596219204,272.5,0.0,0.0
2020-02-07 01:00:00,0.0,52.87641823891592,124.56979621920402,272.5,0.0,0.0
2020-02-07 02:00:00,0.0,34.6052182389159,130.02359621920402,272.5,0.0,0.0
2020-02-07 03:00:00,0.0,33.6152182389159,119.22979621920402,272.5,0.0,0.0
2020-02-07 04:00:00,0.0,42.847198238915915,120.97979621920402,272.5,0.0,0.0
2020-02-07 05:00:00,0.0,74.01441823891592,128.22319621920403,272.5,0.0,0.0
2020-02-07 06:00:00,0.0,129.02441823891593,127.9384,272.5,0.0,0.0
2020-02-07 07:00:00,0.0,129.82441823891588,131.5658,272.5,0.0,0.0
2020-02-07 08:00:00,0.0,146.84441823891592,130.33649999999997,272.5,0.0,0.0
2020-02-07 09:00:00,0.0,156.52441823891593,143.5458,272.5,0.0,0.0
2020-02-07 10:00:00,0.0,162.13841823891593,148.0858,272.5,0.0,0.0
2020-02-07 11:00:00,0.0,161.9824182389159,140.612,272.5,0.0,0.0
2020-02-07 12:00:00,0.0,144.00645823891597,140.5018,272.5,0.0,0.0
2020-02-07 13:00:00,0.0,139.98821823891592,139.232,272.5,0.0,0.0
2020-02-07 14:00:00,0.0,158.7094182389159,152.988,272.5,0.0,0.0
2020-02-07 15:00:00,0.0,157.3804182389159,147.6114,272.5,0.0,0.0
2020-02-07 16:00:00,0.0,155.72841823891596,148.73409999999998,272.5,0.0,0.0
2020-02-07 17:00:00,0.0,168.89957823891595,149.6353,272.5,0.0,0.0
2020-02-07 18:00:00,0.0,202.50841823891597,161.33176532433598,272.5,0.0,0.0
2020-02-07 19:00:00,0.0,198.99821823891597,177.339796219204,272.5,0.0,0.0
2020-02-07 20:00:00,0.0,204.51986874391608,183.915296219204,272.5,0.0,0.0
2020-02-07 21:00:00,0.0,168.42398773391577,174.964596219204,272.5,0.0,0.0
2020-02-07 22:00:00,0.0,136.3094182389159,154.793596219204,272.5,0.0,0.0
2020-02-07 23:00:00,0.0,98.40141823891591,136.553596219204,272.5,0.0,0.0
2020-02-08 00:00:00,0.0,60.00121823891592,134.633878787234,272.5,0.0,0.0
2020-02-08 01:00:00,0.0,49.571218238915904,123.55807878723402,272.5,0.0,0.0
2020-02-08 02:00:00,0.0,43.061218238915906,117.40807878723402,272.5,0.0,0.0
2020-02-08 03:00:00,0.0,41.84101823891591,117.10807878723404,272.5,0.0,0.0
2020-02-08 04:00:00,0.0,47.22521823891592,123.142078787234,272.5,0.0,0.0
2020-02-08 05:00:00,0.0,64.8468182389159,126.71617878723401,272.5,0.0,0.0
2020-02-08 06:00:00,0.0,74.42272823891592,117.90079921721401,272.5,0.0,0.0
2020-02-08 07:00:00,0.0,105.07861823891592,123.4476,272.5,0.0,0.0
2020-02-08 08:00:00,0.0,134.43141823891594,132.0584,272.5,0.0,0.0
2020-02-08 09:00:00,0.0,145.62341823891592,136.5286,272.5,0.0,0.0
2020-02-08 10:00:00,0.0,148.4764182389159,141.4458,272.5,0.0,0.0
2020-02-08 11:00:00,0.0,146.3694182389159,141.3158,272.5,0.0,0.0
2020-02-08 12:00:00,0.0,127.3545982389159,122.56200000000003,272.5,0.0,0.0
2020-02-08 13:00:00,0.0,116.73321823891592,124.94940000000001,272.5,0.0,0.0
2020-02-08 14:00:00,0.0,127.76951823891591,130.8327,272.5,0.0,0.0
2020-02-08 15:00:00,0.0,128.93779823891592,132.52580000000003,272.5,0.0,0.0
2020-02-08 16:00:00,0.0,132.24041823891588,126.13200000000002,272.5,0.0,0.0
2020-02-08 17:00:00,0.0,148.12441823891587,132.6617,272.5,0.0,0.0
2020-02-08 18:00:00,0.0,170.21441823891593,160.70002010421402,272.5,0.0,0.0
2020-02-08 19:00:00,0.0,180.60373826621554,175.45807878723403,272.5,0.0,0.0
2020-02-08 20:00:00,0.0,186.06645826621568,172.65417878723403,272.5,0.0,0.0
2020-02-08 21:00:00,0.0,167.6258088559056,170.697178787234,272.5,0.0,0.0
2020-02-08 22:00:00,0.0,132.9893788559056,154.145078787234,272.5,0.0,0.0
2020-02-08 23:00:00,0.0,97.93355067291557,144.08187878723402,272.5,0.0,0.0
2020-02-09 00:00:00,0.0,68.77355067291558,137.490161347714,272.5,0.0,0.0
2020-02-09 01:00:00,0.0,54.47755067291561,125.23636134771402,272.5,0.0,0.0
2020-02-09 02:00:00,0.0,45.366550672915565,120.49456134771403,272.5,0.0,0.0
2020-02-09 03:00:00,0.0,33.47424067291558,116.26636134771402,272.5,0.0,0.0
2020-02-09 04:00:00,0.0,28.260350672915553,123.71526134771402,272.5,0.0,0.0
2020-02-09 05:00:00,0.0,29.80435067291557,117.54636134771403,260.69615725215465,0.0,0.0
2020-02-09 06:00:00,0.0,34.41355067291558,118.8758,246.4413190840515,0.0,0.0
2020-02-09 07:00:00,0.0,46.71935067291557,110.65330000000002,257.0313190840516,0.0,0.0
2020-02-09 08:00:00,0.0,79.47455067291556,111.572,259.3089190840515,0.0,0.0
2020-02-09 09:00:00,0.0,92.28355067291557,120.4297,272.5,0.0,0.0
2020-02-09 10:00:00,0.0,95.25355067291557,120.0038,272.5,0.0,0.0
2020-02-09 11:00:00,0.0,92.46197067291558,110.432,272.5,0.0,0.0
2020-02-09 12:00:00,0.0,82.52435067291557,121.698,272.5,0.0,0.0
2020-02-09 13:00:00,0.0,90.27355067291559,115.062,272.5,0.0,0.0
2020-02-09 14:00:00,0.0,80.89435067291558,125.78569999999999,272.5,0.0,0.0
2020-02-09 15:00:00,0.0,103.94355067291558,128.839977213,272.5,0.0,0.0
2020-02-09 16:00:00,0.0,113.71355067291557,121.3779071,272.5,0.0,0.0
2020-02-09 17:00:00,0.0,121.22355067291556,133.39290386211698,272.5,0.0,0.0
2020-02-09 18:00:00,0.0,162.53285067291557,153.78081418233594,272.5,0.0,0.0
2020-02-09 19:00:00,0.0,192.79435067291558,178.99726532433598,272.5,0.0,0.0
2020-02-09 20:00:00,0.0,188.72435067291556,182.080161347714,272.5,0.0,0.0
2020-02-09 21:00:00,0.0,157.6443506729156,168.156965324336,272.5,0.0,0.0
2020-02-09 22:00:00,0.0,123.22355067291556,153.82406532433598,272.5,0.0,0.0
2020-02-09 23:00:00,0.0,77.04355067291556,142.361765324336,272.5,0.0,0.0
2020-02-10 00:00:00,0.0,11.872031054999788,130.535743913344,272.5,0.0,0.0
2020-02-10 01:00:00,0.0,0.0,120.36464391334401,272.5,0.0,14.498998945000189
2020-02-10 02:00:00,0.0,0.0,117.464643913344,272.5,0.0,19.758998945000194
2020-02-10 03:00:00,0.0,0.0,120.179543913344,272.5,0.0,9.05812817640021
2020-02-10 04:00:00,0.0,0.0,126.32844391334402,272.5,0.0,3.1239210883002
2020-02-10 05:00:00,0.0,31.386078911699826,134.913143913344,272.5,0.0,0.0
2020-02-10 06:00:00,0.0,113.19607891169983,134.808942604344,272.5,0.0,0.0
2020-02-10 07:00:00,0.0,79.61687891169979,124.56019709032401,272.5,0.0,0.0
2020-02-10 08:00:00,0.0,86.77687891169981,142.9438,272.5,0.0,0.0
2020-02-10 09:00:00,0.0,112.49607891169981,148.9938,272.5,0.0,0.0
2020-02-10 10:00:00,0.0,121.46607891169987,144.98940000000002,272.5,0.0,0.0
2020-02-10 11:00:00,0.0,119.91687891169983,142.33,272.5,0.0,0.0
2020-02-10 12:00:00,0.0,107.73917891169981,144.5619,272.5,0.0,0.0
2020-02-10 13:00:00,0.0,100.76827891169981,147.0238,272.5,0.0,0.0
2020-02-10 14:00:00,0.0,109.91467891169978,150.7738,272.5,0.0,0.0
2020-02-10 15:00:00,0.0,107.51607891169982,147.9638,272.5,0.0,0.0
2020-02-10 16:00:00,0.0,111.79607891169985,143.90380000000002,272.5,0.0,0.0
2020-02-10 17:00:00,0.0,113.19227891169987,143.2581,272.5,0.0,0.0
2020-02-10 18:00:00,0.0,137.77607891169984,159.992153238344,272.5,0.0,0.0
2020-02-10 19:00:00,0.0,186.00087891169983,168.043999994192,272.5,0.0,0.0
2020-02-10 20:00:00,0.0,182.20007891169988,168.183999994192,272.5,0.0,0.0
2020-02-10 21:00:00,0.0,149.68297891169985,162.145199994192,272.5,0.0,0.0
2020-02-10 22:00:00,0.0,104.31607891169983,140.24399999419202,272.5,0.0,0.0
2020-02-10 23:00:00,0.0,46.039778911699784,129.807799994192,272.5,0.0,0.0
2020-02-11 00:00:00,0.0,18.739078911699806,124.987799994192,272.5,0.0,0.0
2020-02-11 01:00:00,0.0,9.306078911699785,113.16449999419201,272.5,0.0,0.0
2020-02-11 02:00:00,0.0,0.0,110.62399999419199,272.5,0.0,0.9045210883002142
2020-02-11 03:00:00,0.0,1.3060789116997853,116.620399994192,272.5,0.0,0.0
2020-02-11 04:00:00,0.0,4.186078911699809,125.967799994192,272.5,0.0,0.0
2020-02-11 05:00:00,0.0,19.836878911699813,140.757799994192,272.5,0.0,0.0
2020-02-11 06:00:00,0.0,78.5660789116998,151.82779999419202,272.5,0.0,0.0
2020-02-11 07:00:00,0.0,74.71687891169981,147.513999994192,272.5,0.0,0.0
2020-02-11 08:00:00,0.0,95.57967891169983,160.57779999419202,272.5,0.0,0.0
2020-02-11 09:00:00,0.0,98.52687891169978,166.61399178894408,272.5,0.0,0.0
2020-02-11 10:00:00,0.0,114.87927891169983,171.01779999419202,272.5,0.0,0.0
2020-02-11 11:00:00,0.0,113.64607891169982,165.527799994192,272.5,0.0,0.0
2020-02-11 12:00:00,0.0,92.08257891169978,164.757799994192,272.5,0.0,0.0
2020-02-11 13:00:00,0.0,106.4760789116998,160.453999994192,272.5,0.0,0.0
2020-02-11 14:00:00,0.0,113.37947891169983,162.09399999419202,272.5,0.0,0.0
2020-02-11 15:00:00,0.0,117.9760789116998,171.687799994192,272.5,0.0,0.0
2020-02-11 16:00:00,0.0,119.5960789116998,180.42376531852798,272.5,0.0,0.0
2020-02-11 17:00:00,0.0,122.52607891169981,180.597799994192,272.5,0.0,0.0
2020-02-11 18:00:00,0.0,141.35607891169985,194.997799994192,272.5,0.0,0.0
2020-02-11 19:00:00,0.0,179.72687891169983,207.5,272.5,0.0,0.0
2020-02-11 20:00:00,0.0,186.5064104096098,207.5,272.5,0.0,0.0
2020-02-11 21:00:00,0.0,202.5410656939298,207.5,272.5,0.0,0.0
2020-02-11 22:00:00,0.0,146.34106569392978,193.39669179475203,272.5,0.0,0.0
2020-02-11 23:00:00,0.0,92.9429656939298,159.43759179475202,272.5,0.0,0.0
2020-02-12 00:00:00,0.0,48.7218656939298,135.83289179475204,272.5,0.0,0.0
2020-02-12 01:00:00,0.0,44.45106569392982,137.92529179475204,272.5,0.0,0.0
2020-02-12 02:00:00,0.0,25.601865693929795,153.976691794752,272.5,0.0,0.0
2020-02-12 03:00:00,0.0,33.821965693929826,156.10669179475204,270.8413190840516,0.0,0.0
2020-02-12 04:00:00,0.0,39.54106569392982,150.84289179475203,272.5,0.0,0.0
2020-02-12 05:00:00,0.0,63.95186569392979,164.36669179475203,272.5,0.0,0.0
2020-02-12 06:00:00,0.0,138.5110656939298,170.80089479475203,272.5,0.0,0.0
2020-02-12 07:00:00,0.0,134.96106569392984,155.13630603575206,272.5,0.0,0.0
2020-02-12 08:00:00,0.0,135.5918656939298,153.63375089475204,272.5,0.0,0.0
2020-02-12 09:00:00,0.0,154.30106569392981,164.18153209475204,272.5,0.0,0.0
2020-02-12 10:00:00,0.0,149.4618656939298,167.61496631852802,272.5,0.0,0.0
2020-02-12 11:00:00,0.0,161.6910656939298,183.699554918528,272.5,0.0,0.0
2020-02-12 12:00:00,0.0,136.6533959359303,176.67027561852802,272.5,0.0,0.0
2020-02-12 13:00:00,0.0,147.8110656939298,178.34086591852804,272.5,0.0,0.0
2020-02-12 14:00:00,0.0,160.61106569392982,198.68542229475204,272.5,0.0,0.0
2020-02-12 15:00:00,0.0,160.66106569392977,185.73626159475205,272.5,0.0,0.0
2020-02-12 16:00:00,0.0,162.28106569392978,186.86157561852804,272.5,0.0,0.0
2020-02-12 17:00:00,0.0,168.6910656939298,189.545605418528,272.5,0.0,0.0
2020-02-12 18:00:00,0.0,182.99106569392987,206.00376531852802,272.5,0.0,0.0
2020-02-12 19:00:00,0.0,217.45030741192954,207.5,272.5,0.0,0.0
2020-02-12 20:00:00,0.0,211.1884937339296,207.5,272.5,0.0,0.0
2020-02-12 21:00:00,0.0,190.01676569392978,207.5,272.5,0.0,0.0
2020-02-12 22:00:00,0.0,151.8552656939298,205.65376531852803,272.5,0.0,0.0
2020-02-12 23:00:00,0.0,98.0892656939298,181.71376531852803,272.5,0.0,0.0
2020-02-13 00:00:00,0.0,70.19106569392983,169.14669179475203,272.5,0.0,0.0
2020-02-13 01:00:00,0.0,55.64886569392981,163.98316531852802,272.5,0.0,0.0
2020-02-13 02:00:00,0.0,36.9218656939298,154.57996531852802,272.5,0.0,0.0
2020-02-13 03:00:00,0.0,35.15186569392982,159.18176531852802,272.5,0.0,0.0
2020-02-13 04:00:00,0.0,43.46836569392984,158.88669179475204,272.5,0.0,0.0
2020-02-13 05:00:00,0.0,79.0910656939298,164.10376531852802,272.5,0.0,0.0
2020-02-13 06:00:00,0.0,134.3810656939298,164.32376531852802,272.5,0.0,0.0
2020-02-13 07:00:00,0.0,134.48106569392982,167.893765318528,272.5,0.0,0.0
2020-02-13 08:00:00,0.0,150.3962656939298,175.66376531852802,272.5,0.0,0.0
2020-02-13 09:00:00,0.0,153.27106569392978,169.469965318528,272.5,0.0,0.0
2020-02-13 10:00:00,0.0,149.14186569392982,164.60996531852803,272.5,0.0,0.0
2020-02-13 11:00:00,0.0,147.4618656939298,184.56647455040005,272.5,0.0,0.0
2020-02-13 12:00:00,0.0,139.4025656939298,172.59376531852803,272.5,0.0,0.0
2020-02-13 13:00:00,0.0,150.5368656939298,177.94376531852802,272.5,0.0,0.0
2020-02-13 14:00:00,0.0,168.79106569392977,184.523765318528,272.5,0.0,0.0
2020-02-13 15:00:00,0.0,168.9910656939298,182.953765318528,272.5,0.0,0.0
2020-02-13 16:00:00,0.0,170.7510656939298,181.583765318528,272.5,0.0,0.0
2020-02-13 17:00:00,0.0,172.7010656939298,184.673765318528,272.5,0.0,0.0
2020-02-13 18:00:00,0.0,198.35106569392977,193.533765318528,272.5,0.0,0.0
2020-02-13 19:00:00,0.0,235.18331815773,207.5,272.5,0.0,0.0
2020-02-13 20:00:00,0.0,224.91741323012957,207.5,272.5,0.0,0.0
2020-02-13 21:00:00,0.0,195.3710656939298,207.5,272.5,0.0,0.0
2020-02-13 22:00:00,0.0,148.5110656939298,199.67376531852798,272.5,0.0,0.0
2020-02-13 23:00:00,0.0,84.3783656939298,177.482165318528,272.5,0.0,0.0
2020-02-14 00:00:00,0.0,66.28446569392982,165.820909231872,272.5,0.0,0.0
2020-02-14 01:00:00,0.0,39.52186569392981,158.003209231872,272.5,0.0,0.0
2020-02-14 02:00:00,0.0,35.73306569392981,153.88320923187203,272.5,0.0,0.0
2020-02-14 03:00:00,0.0,37.71736569392982,158.633765318528,272.5,0.0,0.0
2020-02-14 04:00:00,0.0,32.481865693929805,155.197765318528,272.5,0.0,0.0
2020-02-14 05:00:00,0.0,67.64246569392981,164.14376531852798,272.5,0.0,0.0
2020-02-14 06:00:00,0.0,126.61286569392983,161.36840923187202,272.5,0.0,0.0
2020-02-14 07:00:00,0.0,131.11106569392985,161.83840923187202,272.5,0.0,0.0
2020-02-14 08:00:00,0.0,145.83106569392982,173.45376531852799,272.5,0.0,0.0
2020-02-14 09:00:00,0.0,156.54106569392974,174.918409231872,272.5,0.0,0.0
2020-02-14 10:00:00,0.0,150.65051981897528,171.39453589811407,272.5,0.0,0.0
2020-02-14 11:00:00,0.0,145.16051981897536,166.144609231872,272.5,0.0,0.0
2020-02-14 12:00:00,0.0,128.88051981897544,167.52840923187202,272.5,0.0,0.0
2020-02-14 13:00:00,0.0,146.75051981897548,166.57460923187202,272.5,0.0,0.0
2020-02-14 14:00:00,0.0,148.7805198189755,180.14840923187202,272.5,0.0,0.0
2020-02-14 15:00:00,0.0,148.4505198189752,174.08840923187205,272.5,0.0,0.0
2020-02-14 16:00:00,0.0,141.46051981897526,161.32781862687202,272.5,0.0,0.0
2020-02-14 17:00:00,0.0,136.34051981897528,174.305279935072,272.5,0.0,0.0
2020-02-14 18:00:00,0.0,151.3705198189757,197.256566551002,272.5,0.0,0.0
2020-02-14 19:00:00,0.0,210.04454568879922,207.5,272.5,0.0,0.0
2020-02-14 20:00:00,0.0,205.04699394915082,207.5,272.5,0.0,0.0
2020-02-14 21:00:00,0.0,159.11488758296008,207.5,272.5,0.0,0.0
2020-02-14 22:00:00,0.0,125.79408758296002,198.013765318528,272.5,0.0,0.0
2020-02-14 23:00:00,0.0,70.90488758296001,182.518409231872,272.5,0.0,0.0
2020-02-15 00:00:00,0.0,50.764087582960045,176.283765318528,272.5,0.0,0.0
2020-02-15 01:00:00,0.0,17.68488758296003,159.87530923187202,272.5,0.0,0.0
2020-02-15 02:00:00,0.0,9.584887582960036,153.024609231872,272.5,0.0,0.0
2020-02-15 03:00:00,0.0,5.164887582960051,166.723765318528,272.5,0.0,0.0
2020-02-15 04:00:00,0.0,12.414887582960027,163.623765318528,272.5,0.0,0.0
2020-02-15 05:00:00,0.0,33.63258758296005,158.39840923187202,272.5,0.0,0.0
2020-02-15 06:00:00,0.0,42.864087582960046,152.738409231872,272.5,0.0,0.0
2020-02-15 07:00:00,0.0,72.31408758296003,149.53460923187203,272.5,0.0,0.0
2020-02-15 08:00:00,0.0,99.95408758296006,165.878409231872,272.5,0.0,0.0
2020-02-15 09:00:00,0.0,114.30408758296002,174.96840923187202,272.5,0.0,0.0
2020-02-15 10:00:00,0.0,116.64408758296,180.183765318528,272.5,0.0,0.0
2020-02-15 11:00:00,0.0,114.75608758296005,174.46840923187202,272.5,0.0,0.0
2020-02-15 12:00:00,0.0,108.67408758296001,157.684609231872,272.5,0.0,0.0
2020-02-15 13:00:00,0.0,107.79408758296005,161.69460923187202,272.5,0.0,0.0
2020-02-15 14:00:00,0.0,107.30408758296004,167.818409231872,272.5,0.0,0.0
2020-02-15 15:00:00,0.0,100.39148758296002,160.47460923187202,272.5,0.0,0.0
2020-02-15 16:00:00,0.0,92.50488758296002,170.25721846374404,272.5,0.0,0.0
2020-02-15 17:00:00,0.0,96.54408758296002,169.798409231872,272.5,0.0,0.0
2020-02-15 18:00:00,0.0,119.57408758295999,190.05323401689202,272.5,0.0,0.0
2020-02-15 19:00:00,0.0,181.97408758296004,207.5,272.5,0.0,0.0
2020-02-15 20:00:00,0.0,167.41748758296,207.5,272.5,0.0,0.0
2020-02-15 21:00:00,0.0,147.54488758296003,207.5,272.5,0.0,0.0
2020-02-15 22:00:00,0.0,109.43488758296004,192.24756531852802,272.5,0.0,0.0
2020-02-15 23:00:00,0.0,68.18488758296,179.593765318528,272.5,0.0,0.0
2020-02-16 00:00:00,0.0,50.71408758296004,164.858409231872,272.5,0.0,0.0
2020-02-16 01:00:00,0.0,34.51408758296003,157.86840923187202,272.5,0.0,0.0
2020-02-16 02:00:00,0.0,26.966787582960052,154.888409231872,272.5,0.0,0.0
2020-02-16 03:00:00,0.0,12.35488758296005,146.994609231872,272.5,0.0,0.0
2020-02-16 04:00:00,0.0,11.77488758296003,158.733765318528,272.5,0.0,0.0
2020-02-16 05:00:00,0.0,18.57488758296005,149.799965318528,272.5,0.0,0.0
2020-02-16 06:00:00,0.0,20.738587582960022,142.234609231872,268.81581908405155,0.0,0.0
2020-02-16 07:00:00,0.0,33.76488758296003,148.300609231872,272.5,0.0,0.0
2020-02-16 08:00:00,0.0,62.44408758296003,151.483309231872,272.5,0.0,0.0
2020-02-16 09:00:00,0.0,78.25408758296003,157.708409231872,272.5,0.0,0.0
2020-02-16 10:00:00,0.0,84.91408758296001,158.89840923187202,272.5,0.0,0.0
2020-02-16 11:00:00,0.0,88.16408758296001,158.87840923187204,272.5,0.0,0.0
2020-02-16 12:00:00,0.0,83.27408758296004,155.763765318528,272.5,0.0,0.0
2020-02-16 13:00:00,0.0,81.50408758296003,150.888065318528,272.5,0.0,0.0
2020-02-16 14:00:00,0.0,84.90558758296004,159.70376531852799,272.5,0.0,0.0
2020-02-16 15:00:00,0.0,90.73408758296003,173.753765318528,272.5,0.0,0.0
2020-02-16 16:00:00,0.0,97.25088758296002,176.013765318528,272.5,0.0,0.0
2020-02-16 17:00:00,0.0,92.94488758296002,178.14376531852798,272.5,0.0,0.0
2020-02-16 18:00:00,0.0,131.66408758296004,188.272062535892,272.5,0.0,0.0
2020-02-16 19:00:00,0.0,184.73488758296003,207.5,272.5,0.0,0.0
2020-02-16 20:00:00,0.0,185.15278758296003,207.5,272.5,0.0,0.0
2020-02-16 21:00:00,0.0,168.10408758296006,197.453765318528,272.5,0.0,0.0
2020-02-16 22:00:00,0.0,120.53408758296007,197.663765318528,272.5,0.0,0.0
2020-02-16 23:00:00,0.0,63.31488758296004,176.85840923187203,272.5,0.0,0.0
2020-02-17 00:00:00,0.0,29.714887582960017,163.559965318528,272.5,0.0,0.0
2020-02-17 01:00:00,0.0,22.768487582960034,152.419965318528,272.5,0.0,0.0
2020-02-17 02:00:00,0.0,15.994087582960024,152.259965318528,272.5,0.0,0.0
2020-02-17 03:00:00,0.0,0.7748875829600133,164.623765318528,272.5,0.0,0.0
2020-02-17 04:00:00,0.0,6.824887582960025,166.52376531852798,272.5,0.0,0.0
2020-02-17 05:00:00,0.0,43.67508758296004,172.623765318528,272.5,0.0,0.0
2020-02-17 06:00:00,0.0,105.46408758295999,186.163765318528,272.5,0.0,0.0
2020-02-17 07:00:00,0.0,112.26408758296,168.99376531852798,272.5,0.0,0.0
2020-02-17 08:00:00,0.0,118.97408758296005,175.868765318528,272.5,0.0,0.0
2020-02-17 09:00:00,0.0,131.73408758296,183.603765318528,272.5,0.0,0.0
2020-02-17 10:00:00,0.0,137.67408758296003,192.223765318528,272.5,0.0,0.0
2020-02-17 11:00:00,0.0,146.60408758296,193.763765318528,272.5,0.0,0.0
2020-02-17 12:00:00,0.0,120.63488758296005,188.343765318528,272.5,0.0,0.0
2020-02-17 13:00:00,0.0,128.83488758296002,185.009965318528,272.5,0.0,0.0
2020-02-17 14:00:00,0.0,149.23408758296006,196.88376531852802,272.5,0.0,0.0
2020-02-17 15:00:00,0.0,144.34408758296004,188.413765318528,272.5,0.0,0.0
2020-02-17 16:00:00,0.0,137.43408758296005,195.633765318528,272.5,0.0,0.0
2020-02-17 17:00:00,0.0,127.16748758296002,194.753765318528,272.5,0.0,0.0
2020-02-17 18:00:00,0.0,151.46408758296,207.5,272.5,0.0,0.0
2020-02-17 19:00:00,0.0,199.54488758296,207.5,272.5,0.0,0.0
2020-02-17 20:00:00,0.0,213.7148545409599,207.5,272.5,0.0,0.0
2020-02-17 21:00:00,0.0,199.56654131376,207.5,272.5,0.0,0.0
2020-02-17 22:00:00,0.0,151.21834131376,203.69376531852802,272.5,0.0,0.0
2020-02-17 23:00:00,0.0,99.02824131375999,188.143765318528,272.5,0.0,0.0
2020-02-18 00:00:00,0.0,71.9876413137601,185.546965324336,272.5,0.0,0.0
2020-02-18 01:00:00,0.0,56.87764131376008,175.37292647622405,272.5,0.0,0.0
2020-02-18 02:00:00,0.0,38.14844131376009,179.68272647622405,272.5,0.0,0.0
2020-02-18 03:00:00,0.0,36.778441313760084,181.85672647622403,272.5,0.0,0.0
2020-02-18 04:00:00,0.0,51.3376413137601,182.76672647622405,272.5,0.0,0.0
2020-02-18 05:00:00,0.0,70.46474131376011,188.789765324336,272.5,0.0,0.0
2020-02-18 06:00:00,0.0,124.5776413137601,187.47676532433604,272.5,0.0,0.0
2020-02-18 07:00:00,0.0,130.6376413137601,192.979765324336,272.5,0.0,0.0
2020-02-18 08:00:00,0.0,144.83764131376006,200.999765324336,272.5,0.0,0.0
2020-02-18 09:00:00,0.0,146.11844131376006,205.389765324336,272.5,0.0,0.0
2020-02-18 10:00:00,0.0,156.5584413137601,200.94596532433602,272.5,0.0,0.0
2020-02-18 11:00:00,0.0,164.4538413137601,202.999765324336,272.5,0.0,0.0
2020-02-18 12:00:00,0.0,143.73430671876025,193.699765324336,272.5,0.0,0.0
2020-02-18 13:00:00,0.0,152.23764131376004,194.14976532433602,272.5,0.0,0.0
2020-02-18 14:00:00,0.0,165.10764131376004,203.23976532433602,272.5,0.0,0.0
2020-02-18 15:00:00,0.0,166.0576413137601,199.819765324336,272.5,0.0,0.0
