,OR -> CE,CE -> NO,CE -> SU,CE -> OR,SU -> CE,NO -> CE
2020-04-13 12:00:00,0.0,71.18574673849001,102.74176532433596,272.5,0.0,0.0
2020-04-13 13:00:00,0.0,55.086546738490014,89.31296532433598,272.5,0.0,0.0
2020-04-13 14:00:00,0.0,55.48654673848999,93.34796532433597,272.5,0.0,0.0
2020-04-13 15:00:00,0.0,68.83574673849002,99.98176532433597,272.5,0.0,0.0
2020-04-13 16:00:00,0.0,70.30574673849003,93.84796532433597,272.5,0.0,0.0
2020-04-13 17:00:00,0.0,76.47574673848999,109.67176532433596,272.5,0.0,0.0
2020-04-13 18:00:00,0.0,107.76948590179994,137.977774170364,265.3683969403462,0.0,0.0
2020-04-13 19:00:00,0.0,111.97948590179993,137.83777417036399,261.5390055657461,0.0,0.0
2020-04-13 20:00:00,0.0,105.93680307466363,140.43176532433594,272.5,0.0,0.0
2020-04-13 21:00:00,0.0,71.17715463494002,128.58176532433595,272.5,0.0,0.0
2020-04-13 22:00:00,0.0,30.13823515840999,111.81616532433597,272.5,0.0,0.0
2020-04-13 23:00:00,0.0,0.0,93.00796532433597,272.5,0.0,6.6217132813135695
2020-04-14 00:00:00,0.0,0.0,88.50796532433597,272.5,0.0,39.768536878569975
2020-04-14 01:00:00,0.0,0.0,85.18796532433596,272.5,0.0,52.01853687856997
2020-04-14 02:00:00,0.0,0.0,83.15796532433596,272.5,0.0,58.838536878570004
2020-04-14 03:00:00,0.0,0.0,85.00636532433597,272.5,0.0,63.10853687857001
2020-04-14 04:00:00,0.0,0.0,82.78796532433596,266.7645763362063,0.0,61.00853687856999
2020-04-14 05:00:00,0.0,0.0,93.99316532433596,272.5,0.0,47.54233687857
2020-04-14 06:00:00,0.0,0.0,71.84796532433599,252.64231908405154,0.0,45.54493687857001
2020-04-14 07:00:00,0.0,0.0,74.41796532433597,272.5,0.0,26.838536878569993
2020-04-14 08:00:00,0.0,0.0,83.77376532433597,272.5,0.0,0.4610368785700132
2020-04-14 09:00:00,0.0,14.360663121429997,89.47996532433598,272.5,0.0,0.0
2020-04-14 10:00:00,0.0,23.150663121430018,92.94076532433597,272.5,0.0,0.0
2020-04-14 11:00:00,0.0,27.840663121430044,95.15076532433598,272.5,0.0,0.0
2020-04-14 12:00:00,0.0,24.14066312143,98.12176532433597,272.5,0.0,0.0
2020-04-14 13:00:00,0.0,4.341463121430013,87.52796532433597,272.5,0.0,0.0
2020-04-14 14:00:00,0.0,5.831463121430029,87.91796532433597,272.5,0.0,0.0
2020-04-14 15:00:00,0.0,20.910663121430023,95.51176532433597,272.5,0.0,0.0
2020-04-14 16:00:00,0.0,21.752563121430047,89.96796532433596,272.5,0.0,0.0
2020-04-14 17:00:00,0.0,36.66066312143003,106.59176532433597,272.5,0.0,0.0
2020-04-14 18:00:00,0.0,104.63146312143,136.62796532433595,270.79948511611406,0.0,0.0
2020-04-14 19:00:00,0.0,108.74146312142993,137.20796532433596,265.42912997811413,0.0,0.0
2020-04-14 20:00:00,0.0,103.21878463594001,138.22176532433596,272.5,0.0,0.0
2020-04-14 21:00:00,0.0,69.92423623046994,129.14176532433595,272.5,0.0,0.0
2020-04-14 22:00:00,0.0,28.59423623047001,108.44796532433597,272.5,0.0,0.0
2020-04-14 23:00:00,0.0,0.0,90.92796532433597,272.5,0.0,5.855763769529993
2020-04-15 00:00:00,0.0,0.0,78.41456532433598,262.1734190840516,0.0,41.26465804538
2020-04-15 01:00:00,0.0,0.0,76.94796532433597,250.74041908405152,0.0,52.774658045379994
2020-04-15 02:00:00,0.0,0.0,83.71266532433597,243.96301908405152,0.0,59.024658045379994
2020-04-15 03:00:00,0.0,0.0,74.60796532433596,240.22411908405158,0.0,61.91465804537999
2020-04-15 04:00:00,0.0,0.0,78.48796532433597,253.14231908405154,0.0,59.22465804537998
2020-04-15 05:00:00,0.0,0.0,90.84336532433596,232.5859190840515,0.0,45.734458045379995
2020-04-15 06:00:00,0.0,0.0,70.73796532433597,233.6732190840516,0.0,44.83835804537998
2020-04-15 07:00:00,0.0,0.0,72.84796532433597,258.9223190840516,0.0,19.088358045379977
2020-04-15 08:00:00,0.0,7.512341954620019,84.30936532433596,267.72701908405156,0.0,0.0
2020-04-15 09:00:00,0.0,19.074541954620017,85.40116532433596,272.5,0.0,0.0
2020-04-15 10:00:00,0.0,25.494541954620004,87.31696532433597,272.5,0.0,0.0
2020-04-15 11:00:00,0.0,31.734541954620013,96.11176532433596,272.5,0.0,0.0
2020-04-15 12:00:00,0.0,29.54454195462003,86.57526532433597,272.5,0.0,0.0
2020-04-15 13:00:00,0.0,6.175341954619983,87.98796532433597,272.5,0.0,0.0
2020-04-15 14:00:00,0.0,10.515341954619986,93.58456532433597,272.5,0.0,0.0
2020-04-15 15:00:00,0.0,25.684541954619988,95.55176532433597,272.5,0.0,0.0
2020-04-15 16:00:00,0.0,27.944541954619993,90.08796532433597,272.5,0.0,0.0
2020-04-15 17:00:00,0.0,39.394541954619996,105.53176532433596,272.5,0.0,0.0
2020-04-15 18:00:00,0.0,108.93534195461999,136.82796532433596,271.25767283593416,0.0,0.0
2020-04-15 19:00:00,0.0,113.52534195462002,132.44796532433597,272.5,0.0,0.0
2020-04-15 20:00:00,0.0,105.28454195462002,128.59936532433596,272.5,0.0,0.0
2020-04-15 21:00:00,0.0,81.8657733347238,124.03176532433598,272.5,0.0,0.0
2020-04-15 22:00:00,0.0,48.748476878773786,111.11176532433596,272.5,0.0,0.0
2020-04-15 23:00:00,0.0,1.3184768787737795,90.98796532433597,272.5,0.0,0.0
2020-04-16 00:00:00,0.0,0.0,82.34796532433602,264.8308190840516,0.0,18.561205188426193
2020-04-16 01:00:00,0.0,0.0,82.09946532433602,251.76011908405152,0.0,31.621205188426202
2020-04-16 02:00:00,0.0,0.0,75.687965324336,243.20081908405152,0.0,35.455105188426174
2020-04-16 03:00:00,0.0,0.0,76.74796532433601,252.9623190840516,0.0,39.25120518842624
2020-04-16 04:00:00,0.0,0.0,80.127565324336,231.78591908405156,0.0,36.93120518842625
2020-04-16 05:00:00,0.0,0.0,89.35766532433601,240.49361908405157,0.0,23.006705188426253
2020-04-16 06:00:00,0.0,0.0,71.917965324336,233.50231908405155,0.0,22.522605188426255
2020-04-16 07:00:00,0.0,2.7741948115737642,73.987965324336,259.4323190840516,0.0,0.0
2020-04-16 08:00:00,0.0,30.890094811573704,82.055066124336,272.5,0.0,0.0
2020-04-16 09:00:00,0.0,42.897994811573795,83.611605324336,272.5,0.0,0.0
2020-04-16 10:00:00,0.0,50.43799481157383,84.572465324336,272.5,0.0,0.0
2020-04-16 11:00:00,0.0,55.2679948115737,88.934786324336,272.5,0.0,0.0
2020-04-16 12:00:00,0.0,51.747994811573776,90.79032092433599,272.5,0.0,0.0
2020-04-16 13:00:00,0.0,37.0611948115738,85.688205324336,272.5,0.0,0.0
2020-04-16 14:00:00,0.0,29.938794811574027,96.707725324336,272.5,0.0,0.0
2020-04-16 15:00:00,0.0,31.318794811573937,96.11106532433601,272.5,0.0,0.0
2020-04-16 16:00:00,0.0,48.74799481157379,90.633719324336,272.5,0.0,0.0
2020-04-16 17:00:00,0.0,61.90799481157357,110.24346032433598,272.5,0.0,0.0
2020-04-16 18:00:00,0.0,133.9487948115738,138.0497306373357,272.5,0.0,0.0
2020-04-16 19:00:00,0.0,137.6687948115736,135.21608532433595,272.5,0.0,0.0
2020-04-16 20:00:00,0.0,140.8433443295736,136.01714532433596,272.5,0.0,0.0
2020-04-16 21:00:00,0.0,139.3734252907736,123.273565324336,272.5,0.0,0.0
2020-04-16 22:00:00,0.0,109.10972529077358,100.07352221133627,272.5,0.0,0.0
2020-04-16 23:00:00,0.0,75.71972529077362,88.03970532433601,272.5,0.0,0.0
2020-04-17 00:00:00,0.0,43.38610436840358,76.47796532433601,262.3588190840516,0.0,0.0
2020-04-17 01:00:00,0.0,36.98170436840357,73.86796532433601,246.77491908405156,0.0,0.0
2020-04-17 02:00:00,0.0,27.686104368403576,71.327965324336,239.53401908405155,0.0,0.0
2020-04-17 03:00:00,0.0,27.576104368403605,71.70796532433602,248.85231908405157,0.0,0.0
2020-04-17 04:00:00,0.0,33.85060436840358,74.905465324336,227.31591908405156,0.0,0.0
2020-04-17 05:00:00,0.0,41.709504368403586,83.13406532433602,237.64641908405153,0.0,0.0
2020-04-17 06:00:00,0.0,44.16060436840358,69.077965324336,229.7023190840516,0.0,0.0
2020-04-17 07:00:00,0.0,60.46610436840358,71.597965324336,259.1323190840516,0.0,0.0
2020-04-17 08:00:00,0.0,93.61530436840354,83.052765324336,272.5,0.0,0.0
2020-04-17 09:00:00,0.0,107.04530436840355,85.771965324336,272.5,0.0,0.0
2020-04-17 10:00:00,0.0,118.78530436840359,87.698065324336,272.5,0.0,0.0
2020-04-17 11:00:00,0.0,126.18530436840362,94.401765324336,272.5,0.0,0.0
2020-04-17 12:00:00,0.0,117.95530436840355,84.262965324336,272.5,0.0,0.0
2020-04-17 13:00:00,0.0,101.10610436840358,85.40796532433599,272.5,0.0,0.0
2020-04-17 14:00:00,0.0,101.0761043684036,90.448965324336,272.5,0.0,0.0
2020-04-17 15:00:00,0.0,96.73610436840357,88.40796532433599,272.5,0.0,0.0
2020-04-17 16:00:00,0.0,98.54610436840358,99.591765324336,272.5,0.0,0.0
2020-04-17 17:00:00,0.0,124.44530436840358,112.22176532433599,272.5,0.0,0.0
2020-04-17 18:00:00,0.0,194.4346043684036,136.35796532433596,272.5,0.0,0.0
2020-04-17 19:00:00,0.0,202.58520436840365,134.08796532433595,272.5,0.0,0.0
2020-04-17 20:00:00,0.0,213.6302498800035,127.71556532433597,272.5,0.0,0.0
2020-04-17 21:00:00,0.0,183.40684988000353,121.581765324336,272.5,0.0,0.0
2020-04-17 22:00:00,0.0,143.0305498800035,102.45796532433602,272.5,0.0,0.0
2020-04-17 23:00:00,0.0,114.22684988000347,86.146065324336,272.5,0.0,0.0
2020-04-18 00:00:00,0.0,81.8350721188735,83.005165324336,269.9638190840516,0.0,0.0
2020-04-18 01:00:00,0.0,68.91977211887351,74.77796532433601,233.52591908405154,0.0,0.0
2020-04-18 02:00:00,0.0,61.169772118873496,79.93376532433601,246.66231908405152,0.0,0.0
2020-04-18 03:00:00,0.0,68.58897211887353,72.28796532433601,240.62231908405155,0.0,0.0
2020-04-18 04:00:00,0.0,52.9497721188735,73.63796532433601,221.04601908405155,0.0,0.0
2020-04-18 05:00:00,0.0,55.99967211887351,81.30926532433601,212.4359190840516,0.0,0.0
2020-04-18 06:00:00,0.0,46.32957211887351,61.02796532433598,185.13591908405158,0.0,0.0
2020-04-18 07:00:00,0.0,57.27977211887354,63.79796532433599,228.3623190840516,0.0,0.0
2020-04-18 08:00:00,0.0,86.85557211887351,74.081465324336,238.76871908405158,0.0,0.0
2020-04-18 09:00:00,0.0,105.84877211887351,80.12756532433599,251.35741908405157,0.0,0.0
2020-04-18 10:00:00,0.0,124.16217211887351,83.670765324336,263.0062381681032,0.0,0.0
2020-04-18 11:00:00,0.0,139.53897211887352,88.449965324336,272.5,0.0,0.0
2020-04-18 12:00:00,0.0,136.3789721188735,93.37756532433599,272.5,0.0,0.0
2020-04-18 13:00:00,0.0,117.38977211887351,83.767965324336,272.5,0.0,0.0
2020-04-18 14:00:00,0.0,124.9297721188735,84.207965324336,272.5,0.0,0.0
2020-04-18 15:00:00,0.0,139.6389721188735,92.99226532433599,272.5,0.0,0.0
2020-04-18 16:00:00,0.0,139.62625613437356,91.921765324336,272.5,0.0,0.0
2020-04-18 17:00:00,0.0,151.26625613437355,98.349465324336,272.5,0.0,0.0
2020-04-18 18:00:00,0.0,216.1803561343735,137.92204933983598,272.5,0.0,0.0
2020-04-18 19:00:00,0.0,216.92705613437354,138.42068130883595,272.5,0.0,0.0
2020-04-18 20:00:00,0.0,208.4262561343735,133.61176532433595,272.5,0.0,0.0
2020-04-18 21:00:00,0.0,176.53625613437353,119.251765324336,272.5,0.0,0.0
2020-04-18 22:00:00,0.0,135.79625613437352,97.56346532433602,272.5,0.0,0.0
2020-04-18 23:00:00,0.0,107.99625613437354,78.817965324336,271.0314190840516,0.0,0.0
2020-04-19 00:00:00,0.0,74.00814959908351,78.12796532433602,248.97911908405158,0.0,0.0
2020-04-19 01:00:00,0.0,60.23814959908349,74.537965324336,234.79601908405155,0.0,0.0
2020-04-19 02:00:00,0.0,56.01414959908349,72.60796532433599,224.75351908405162,0.0,0.0
2020-04-19 03:00:00,0.0,48.03814959908352,74.37426532433601,216.9667190840516,0.0,0.0
2020-04-19 04:00:00,0.0,46.4981495990835,70.02796532433601,212.1875190840516,0.0,0.0
2020-04-19 05:00:00,0.0,49.09814959908349,70.327965324336,209.5713190840516,0.0,0.0
2020-04-19 06:00:00,0.0,40.71654959908349,73.856365324336,190.40041908405158,0.0,0.0
2020-04-19 07:00:00,0.0,51.538149599083475,54.33796532433598,208.94231908405158,0.0,0.0
2020-04-19 08:00:00,0.0,79.94224959908351,65.207965324336,216.14411908405162,0.0,0.0
2020-04-19 09:00:00,0.0,107.50734959908351,72.958065324336,232.6519190840516,0.0,0.0
2020-04-19 10:00:00,0.0,124.2373495990835,83.034265324336,248.23531908405153,0.0,0.0
2020-04-19 11:00:00,0.0,137.40734959908355,95.011765324336,264.2751190840516,0.0,0.0
2020-04-19 12:00:00,0.0,138.4773495990835,83.117965324336,272.5,0.0,0.0
2020-04-19 13:00:00,0.0,121.48814959908353,86.27796532433601,272.5,0.0,0.0
2020-04-19 14:00:00,0.0,128.49304959908352,93.990665324336,272.5,0.0,0.0
2020-04-19 15:00:00,0.0,145.6673495990835,103.831765324336,272.5,0.0,0.0
2020-04-19 16:00:00,0.0,150.40734959908352,94.933165324336,272.5,0.0,0.0
2020-04-19 17:00:00,0.0,153.10043229181343,96.047965324336,272.5,0.0,0.0
2020-04-19 18:00:00,0.0,218.01123229181343,136.70796532433596,272.5,0.0,0.0
2020-04-19 19:00:00,0.0,215.89123229181337,139.11496532433597,272.5,0.0,0.0
2020-04-19 20:00:00,0.0,203.3365322918134,135.01176532433595,272.5,0.0,0.0
2020-04-19 21:00:00,0.0,174.53043229181336,120.26176532433601,272.5,0.0,0.0
2020-04-19 22:00:00,0.0,134.7804322918134,107.773965324336,272.5,0.0,0.0
2020-04-19 23:00:00,0.0,95.37123229181341,91.05796532433602,272.5,0.0,0.0
2020-04-20 00:00:00,0.0,66.53444804618337,82.56796532433601,271.73181908405155,0.0,0.0
2020-04-20 01:00:00,0.0,52.924448046183386,76.10796532433602,251.90431908405154,0.0,0.0
2020-04-20 02:00:00,0.0,58.443648046183384,76.05046532433602,241.57341908405155,0.0,0.0
2020-04-20 03:00:00,0.0,44.204148046183384,71.88796532433602,243.6010190840515,0.0,0.0
2020-04-20 04:00:00,0.0,46.0844480461834,72.897965324336,246.74231908405156,0.0,0.0
2020-04-20 05:00:00,0.0,60.99324804618341,85.15796532433602,228.40591908405156,0.0,0.0
2020-04-20 06:00:00,0.0,63.2180480461834,69.24796532433601,231.50231908405158,0.0,0.0
2020-04-20 07:00:00,0.0,89.0401480461834,72.69796532433601,262.4039190840516,0.0,0.0
2020-04-20 08:00:00,0.0,118.22364804618338,85.69916532433601,272.5,0.0,0.0
2020-04-20 09:00:00,0.0,112.99477600723338,86.74076532433601,272.5,0.0,0.0
2020-04-20 10:00:00,0.0,123.60477600723338,87.41796532433601,272.5,0.0,0.0
2020-04-20 11:00:00,0.0,132.5347760072334,92.348065324336,272.5,0.0,0.0
2020-04-20 12:00:00,0.0,124.81116326810351,88.927965324336,272.5,0.0,0.0
2020-04-20 13:00:00,0.0,115.2876632681035,92.42506532433599,272.5,0.0,0.0
2020-04-20 14:00:00,0.0,109.79196326810349,99.351065324336,272.5,0.0,0.0
2020-04-20 15:00:00,0.0,121.27116326810348,101.271765324336,272.5,0.0,0.0
2020-04-20 16:00:00,0.0,117.35076326810349,90.187965324336,272.5,0.0,0.0
2020-04-20 17:00:00,0.0,135.7663632681035,98.247965324336,272.5,0.0,0.0
2020-04-20 18:00:00,0.0,198.44054495778397,138.34796532433597,272.5,0.0,0.0
2020-04-20 19:00:00,0.0,174.0391115088242,142.411765324336,272.5,0.0,0.0
2020-04-20 20:00:00,0.0,156.5591115088242,139.15176532433597,272.5,0.0,0.0
2020-04-20 21:00:00,0.0,120.50257027159071,127.161765324336,272.5,0.0,0.0
2020-04-20 22:00:00,0.0,66.79337027159072,109.63796532433602,272.5,0.0,0.0
2020-04-20 23:00:00,0.0,37.43527027159071,94.537965324336,272.5,0.0,0.0
2020-04-21 00:00:00,0.0,7.409737140570712,82.227965324336,272.5,0.0,0.0
2020-04-21 01:00:00,0.0,0.0,78.198965324336,272.5,0.0,6.180262859429305
2020-04-21 02:00:00,0.0,0.0,71.88796532433601,268.8607190840516,0.0,13.09026285942931
2020-04-21 03:00:00,0.0,0.0,72.047965324336,271.66681908405155,0.0,14.530262859429293
2020-04-21 04:00:00,0.0,0.0,75.59486532433603,265.6368190840515,0.0,13.340262859429302
2020-04-21 05:00:00,0.0,0.0,84.81286532433603,245.24041908405152,0.0,0.9685628594293192
2020-04-21 06:00:00,0.0,3.017637140570705,68.52796532433601,244.82681908405155,0.0,0.0
2020-04-21 07:00:00,0.0,17.85973714057073,71.52796532433601,272.5,0.0,0.0
2020-04-21 08:00:00,0.0,53.4589371405707,83.082965324336,272.5,0.0,0.0
2020-04-21 09:00:00,0.0,68.59893714057071,90.056065324336,272.5,0.0,0.0
2020-04-21 10:00:00,0.0,81.68893714057074,93.53746532433601,272.5,0.0,0.0
2020-04-21 11:00:00,0.0,89.44893714057073,93.836165324336,272.5,0.0,0.0
2020-04-21 12:00:00,0.0,87.19893714057073,100.831765324336,272.5,0.0,0.0
2020-04-21 13:00:00,0.0,69.63973714057073,92.207965324336,272.5,0.0,0.0
2020-04-21 14:00:00,0.0,72.80973714057075,95.349165324336,272.5,0.0,0.0
2020-04-21 15:00:00,0.0,74.65302875559459,98.213665324336,272.5,0.0,0.0
2020-04-21 16:00:00,0.0,63.323828755594604,98.903765324336,272.5,0.0,0.0
2020-04-21 17:00:00,0.0,83.71302875559459,110.88176532433599,272.5,0.0,0.0
2020-04-21 18:00:00,0.0,162.9760706898541,144.44176532433596,272.5,0.0,0.0
2020-04-21 19:00:00,0.0,186.91066202229996,135.99469578989005,272.5,0.0,0.0
2020-04-21 20:00:00,0.0,181.51986202229995,138.39176532433595,272.5,0.0,0.0
2020-04-21 21:00:00,0.0,144.02986202229997,125.831765324336,272.5,0.0,0.0
2020-04-21 22:00:00,0.0,101.0798620223,107.95963485878193,272.5,0.0,0.0
2020-04-21 23:00:00,0.0,63.539862022299985,96.736765324336,272.5,0.0,0.0
2020-04-22 00:00:00,0.0,29.108604372400002,87.077965324336,272.5,0.0,0.0
2020-04-22 01:00:00,0.0,14.158604372399992,78.987965324336,272.5,0.0,0.0
2020-04-22 02:00:00,0.0,7.548604372399993,75.927965324336,272.5,0.0,0.0
2020-04-22 03:00:00,0.0,4.638604372399996,75.56906532433601,272.5,0.0,0.0
2020-04-22 04:00:00,0.0,7.228604372400023,76.127965324336,272.5,0.0,0.0
2020-04-22 05:00:00,0.0,20.80580437240002,80.48736532433601,272.5,0.0,0.0
2020-04-22 06:00:00,0.0,24.384704372399998,75.96406532433599,260.9568190840515,0.0,0.0
2020-04-22 07:00:00,0.0,41.31860437239998,76.677965324336,272.5,0.0,0.0
2020-04-22 08:00:00,0.0,77.55780437240003,89.024665324336,272.5,0.0,0.0
2020-04-22 09:00:00,0.0,91.13780437240001,85.267965324336,272.5,0.0,0.0
2020-04-22 10:00:00,0.0,101.2378043724,92.270565324336,272.5,0.0,0.0
2020-04-22 11:00:00,0.0,109.1878043724,93.856765324336,272.5,0.0,0.0
2020-04-22 12:00:00,0.0,108.28780437239999,93.516865324336,272.5,0.0,0.0
2020-04-22 13:00:00,0.0,94.43020437240003,100.541765324336,272.5,0.0,0.0
2020-04-22 14:00:00,0.0,96.41860437240001,95.91796532433601,272.5,0.0,0.0
2020-04-22 15:00:00,0.0,111.07780437239998,97.645665324336,272.5,0.0,0.0
2020-04-22 16:00:00,0.0,111.97780437239999,104.81356532433601,272.5,0.0,0.0
2020-04-22 17:00:00,0.0,116.34780437239999,112.18176532433603,272.5,0.0,0.0
2020-04-22 18:00:00,0.0,151.33891345056404,142.00596532433596,272.5,0.0,0.0
2020-04-22 19:00:00,0.0,156.30859299056402,140.59596532433596,272.5,0.0,0.0
2020-04-22 20:00:00,0.0,159.142136101986,139.13226532433598,272.5,0.0,0.0
2020-04-22 21:00:00,0.0,122.95883610198595,131.57976532433602,272.5,0.0,0.0
2020-04-22 22:00:00,0.0,79.81211128168587,109.925965324336,272.5,0.0,0.0
2020-04-22 23:00:00,0.0,30.942911281685845,84.04596532433601,272.5,0.0,0.0
2020-04-23 00:00:00,0.0,9.950065942015897,87.65896532433601,272.5,0.0,0.0
2020-04-23 01:00:00,0.0,0.0,78.00596532433602,272.5,0.0,2.0599340579841083
2020-04-23 02:00:00,0.0,0.0,77.74426532433601,272.5,0.0,10.299934057984117
2020-04-23 03:00:00,0.0,0.0,76.621565324336,272.5,0.0,10.042734057984106
2020-04-23 04:00:00,0.0,0.0,77.80606532433602,272.5,0.0,7.982734057984217
2020-04-23 05:00:00,0.0,0.6486659420157679,81.77156532433601,272.5,0.0,0.0
2020-04-23 06:00:00,0.0,1.2563659420157904,73.222565324336,265.52681908405157,0.0,0.0
2020-04-23 07:00:00,0.0,25.08026594201578,83.65976532433599,272.5,0.0,0.0
2020-04-23 08:00:00,0.0,50.75816594201582,82.375965324336,272.5,0.0,0.0
2020-04-23 09:00:00,0.0,68.81926594201583,87.635965324336,272.5,0.0,0.0
2020-04-23 10:00:00,0.0,78.1792659420157,91.42926532433599,272.5,0.0,0.0
2020-04-23 11:00:00,0.0,87.26926594201568,94.409665324336,272.5,0.0,0.0
2020-04-23 12:00:00,0.0,81.64926594201545,92.854365324336,272.5,0.0,0.0
2020-04-23 13:00:00,0.0,71.60996594201545,99.218565324336,272.5,0.0,0.0
2020-04-23 14:00:00,0.0,67.17006594201546,97.67596532433599,272.5,0.0,0.0
2020-04-23 15:00:00,0.0,83.68926594201547,105.89976532433599,272.5,0.0,0.0
2020-04-23 16:00:00,0.0,85.21926594201544,105.479765324336,272.5,0.0,0.0
2020-04-23 17:00:00,0.0,93.53926594201545,111.433765324336,272.5,0.0,0.0
2020-04-23 18:00:00,0.0,140.46084762155,143.07596532433598,267.917279829204,0.0,0.0
2020-04-23 19:00:00,0.0,142.05084762155,141.94596532433596,269.4014966472039,0.0,0.0
2020-04-23 20:00:00,0.0,145.43202544084346,135.20596532433598,272.5,0.0,0.0
2020-04-23 21:00:00,0.0,106.74461521263443,133.73976532433596,272.5,0.0,0.0
2020-04-23 22:00:00,0.0,58.713412333215544,115.21116532433602,272.5,0.0,0.0
2020-04-23 23:00:00,0.0,21.79722256142449,97.035965324336,272.5,0.0,0.0
2020-04-24 00:00:00,0.0,0.0,86.59516532433601,272.5,0.0,0.5671984117354327
2020-04-24 01:00:00,0.0,0.0,73.80596532433601,272.5,0.0,4.872198411735451
2020-04-24 02:00:00,0.0,0.0,75.72596532433602,272.5,0.0,20.057198411735442
2020-04-24 03:00:00,0.0,0.0,80.469565324336,272.5,0.0,20.148498411735467
2020-04-24 04:00:00,0.0,0.0,75.94596532433602,272.5,0.0,18.46959841173547
2020-04-24 05:00:00,0.0,0.0,82.10116532433601,272.5,0.0,8.602198411735493
2020-04-24 06:00:00,0.0,0.0,71.409765324336,268.78681908405156,0.0,4.573598411735453
2020-04-24 07:00:00,0.0,13.242801588264513,82.56976532433599,272.5,0.0,0.0
2020-04-24 08:00:00,0.0,40.54940158826447,87.005965324336,272.5,0.0,0.0
2020-04-24 09:00:00,0.0,52.1266015882645,88.555965324336,272.5,0.0,0.0
2020-04-24 10:00:00,0.0,64.49200158826446,93.221365324336,272.5,0.0,0.0
2020-04-24 11:00:00,0.0,71.07200158826456,93.451765324336,272.5,0.0,0.0
2020-04-24 12:00:00,0.0,70.24200158826446,94.110965324336,272.5,0.0,0.0
2020-04-24 13:00:00,0.0,64.07200158826438,97.025865324336,272.5,0.0,0.0
2020-04-24 14:00:00,0.0,57.91880158826438,98.457565324336,272.5,0.0,0.0
2020-04-24 15:00:00,0.0,68.47200158826436,104.639765324336,272.5,0.0,0.0
2020-04-24 16:00:00,0.0,67.88200158826416,92.59526532433601,272.5,0.0,0.0
2020-04-24 17:00:00,0.0,70.42810158826416,106.17976532433599,272.5,0.0,0.0
2020-04-24 18:00:00,0.0,139.28823399717996,139.535965324336,262.7331984411642,0.0,0.0
2020-04-24 19:00:00,0.0,142.40823399717993,140.62596532433597,261.83609416216416,0.0,0.0
2020-04-24 20:00:00,0.0,142.03449483386993,142.97976532433597,272.5,0.0,0.0
2020-04-24 21:00:00,0.0,105.64449483386997,132.64976532433596,272.5,0.0,0.0
2020-04-24 22:00:00,0.0,69.48880715704001,111.93946532433601,272.5,0.0,0.0
2020-04-24 23:00:00,0.0,24.669607157040026,100.11596532433602,272.5,0.0,0.0
2020-04-25 00:00:00,0.0,2.289958371990039,92.915965324336,272.5,0.0,0.0
2020-04-25 01:00:00,0.0,0.0,82.295965324336,272.5,0.0,0.11084162800997888
2020-04-25 02:00:00,0.0,0.0,83.059765324336,272.5,0.0,20.350041628009976
2020-04-25 03:00:00,0.0,0.0,73.905965324336,272.5,0.0,19.86104162800998
2020-04-25 04:00:00,0.0,0.0,73.78596532433599,272.5,0.0,26.190041628009965
2020-04-25 05:00:00,0.0,0.0,81.25206532433599,272.5,0.0,22.610041628010002
2020-04-25 06:00:00,0.0,0.0,66.70596532433599,256.4448190778491,0.0,35.60004162800998
2020-04-25 07:00:00,0.0,0.0,75.818165324336,272.5,0.0,15.47414162800998
2020-04-25 08:00:00,0.0,7.275158371990039,74.02596532433598,272.5,0.0,0.0
2020-04-25 09:00:00,0.0,31.439158371990022,85.97906532433598,272.5,0.0,0.0
2020-04-25 10:00:00,0.0,46.87915837199003,83.46596532433598,272.5,0.0,0.0
2020-04-25 11:00:00,0.0,56.439158371990004,89.712865324336,272.5,0.0,0.0
2020-04-25 12:00:00,0.0,56.05915837199002,93.37966532433599,272.5,0.0,0.0
2020-04-25 13:00:00,0.0,39.87995837199,97.30976532433598,272.5,0.0,0.0
2020-04-25 14:00:00,0.0,40.46995837199003,90.35596532433598,272.5,0.0,0.0
2020-04-25 15:00:00,0.0,55.61915837198998,98.44976532433598,272.5,0.0,0.0
2020-04-25 16:00:00,0.0,58.54915837198999,96.65976532433598,272.5,0.0,0.0
2020-04-25 17:00:00,0.0,69.82915837198999,105.58166532433597,272.5,0.0,0.0
2020-04-25 18:00:00,0.0,135.12289753530004,138.41596532433599,269.1137659217741,0.0,0.0
2020-04-25 19:00:00,0.0,134.93289753530001,138.905965324336,270.82547874377394,0.0,0.0
2020-04-25 20:00:00,0.0,153.52239753530006,132.016565324336,272.5,0.0,0.0
2020-04-25 21:00:00,0.0,132.04209753530006,131.459765324336,272.5,0.0,0.0
2020-04-25 22:00:00,0.0,95.86941872949997,110.63116532433598,272.5,0.0,0.0
2020-04-25 23:00:00,0.0,58.226418729500026,105.50976532433597,272.5,0.0,0.0
2020-04-26 00:00:00,0.0,39.40207551746999,81.66596532433599,272.5,0.0,0.0
2020-04-26 01:00:00,0.0,30.999075517469976,77.10596532433598,272.5,0.0,0.0
2020-04-26 02:00:00,0.0,12.249875517470002,73.80596532433599,272.5,0.0,0.0
2020-04-26 03:00:00,0.0,6.919875517470025,73.71596532433598,262.1837190840516,0.0,0.0
2020-04-26 04:00:00,0.0,8.42077551747002,80.70936532433598,255.41661908405158,0.0,0.0
