,OR -> CE,CE -> NO,CE -> SU,CE -> OR,SU -> CE,NO -> CE
2020-02-24 17:00:00,0.0,48.11237875952,151.587665324336,272.5,0.0,0.0
2020-02-24 18:00:00,0.0,91.78587875951997,178.39176532433598,272.5,0.0,0.0
2020-02-24 19:00:00,0.0,136.79387875952,200.24176532433597,272.5,0.0,0.0
2020-02-24 20:00:00,0.0,135.74477875952,193.15166532433597,272.5,0.0,0.0
2020-02-24 21:00:00,0.0,110.53037875952,191.81046532433598,272.5,0.0,0.0
2020-02-24 22:00:00,0.0,79.60587875951998,179.17176532433598,272.5,0.0,0.0
2020-02-24 23:00:00,0.0,37.744178759520004,164.56176532433597,272.5,0.0,0.0
2020-02-25 00:00:00,0.0,15.481978759519997,147.22796532433597,272.5,0.0,0.0
2020-02-25 01:00:00,0.0,7.865878759519978,146.54156532433598,262.12381907784913,0.0,0.0
2020-02-25 02:00:00,0.0,0.0,151.971765324336,266.0248190778491,0.0,3.759521240480007
2020-02-25 03:00:00,0.0,0.0,143.55326532433597,238.66841907784905,0.0,14.733321240479988
2020-02-25 04:00:00,0.0,0.0,148.254265324336,238.50061907784908,0.0,13.903321240479993
2020-02-25 05:00:00,0.0,0.8471787595200242,152.941765324336,240.67961907784903,0.0,0.0
2020-02-25 06:00:00,0.0,0.0,138.707965324336,204.96841907784906,0.0,15.893321240480002
2020-02-25 07:00:00,0.0,16.845878759519984,139.91906532433597,247.53481907784905,0.0,0.0
2020-02-25 08:00:00,0.0,22.566678759519995,121.00268696155403,269.5848190778491,0.0,0.0
2020-02-25 09:00:00,0.0,44.96827875951999,152.31176532433597,272.5,0.0,0.0
2020-02-25 10:00:00,0.0,56.60587875951998,144.017965324336,272.5,0.0,0.0
2020-02-25 11:00:00,0.0,44.31567875952001,146.70176532433598,272.5,0.0,0.0
2020-02-25 12:00:00,0.0,53.17587875951997,133.49686532433597,272.5,0.0,0.0
2020-02-25 13:00:00,0.0,46.72597875952,141.54646532433597,272.5,0.0,0.0
2020-02-25 14:00:00,0.0,54.23587875951998,144.65176532433597,272.5,0.0,0.0
2020-02-25 15:00:00,0.0,55.57657875951999,134.47566532433598,272.5,0.0,0.0
2020-02-25 16:00:00,0.0,62.94587875951999,146.221765324336,272.5,0.0,0.0
2020-02-25 17:00:00,0.0,70.49587875952001,146.34176532433597,272.5,0.0,0.0
2020-02-25 18:00:00,0.0,107.85587875951998,174.16176532433596,272.5,0.0,0.0
2020-02-25 19:00:00,0.0,149.55667875952005,179.148383396554,272.5,0.0,0.0
2020-02-25 20:00:00,0.0,145.69667875952,176.83796532433598,272.5,0.0,0.0
2020-02-25 21:00:00,0.0,126.43587875952002,179.55685201383588,272.5,0.0,0.0
2020-02-25 22:00:00,0.0,84.37587875951999,160.86587863483606,272.5,0.0,0.0
2020-02-25 23:00:00,0.0,48.215878759519995,148.65346532433597,272.5,0.0,0.0
2020-02-26 00:00:00,0.0,9.346678759519989,151.79561827044404,272.5,0.0,0.0
2020-02-26 01:00:00,0.0,0.0,136.21381827044402,272.5,0.0,4.223321240480018
2020-02-26 02:00:00,0.0,0.0,143.675618270444,272.5,0.0,8.282221240480014
2020-02-26 03:00:00,0.0,0.0,145.72561827044402,269.45381907784906,0.0,4.939621240479997
2020-02-26 04:00:00,0.0,0.0,135.417965324336,263.75573815569817,0.0,11.71332124048001
2020-02-26 05:00:00,0.0,26.95587875951998,141.92281827044403,257.4366381556981,0.0,0.0
2020-02-26 06:00:00,0.0,83.65584599321804,145.412904156464,272.5,0.0,0.0
2020-02-26 07:00:00,0.0,71.88584599321803,147.26524872088999,272.5,0.0,0.0
2020-02-26 08:00:00,0.0,88.55584599321801,156.14014872088998,272.5,0.0,0.0
2020-02-26 09:00:00,0.0,101.11584599321802,165.26176532433598,272.5,0.0,0.0
2020-02-26 10:00:00,0.0,109.38584599321808,160.46014872089,272.5,0.0,0.0
2020-02-26 11:00:00,0.0,119.92584599321805,152.93634872089,272.5,0.0,0.0
2020-02-26 12:00:00,0.0,104.28584599321803,160.09014872089,272.5,0.0,0.0
2020-02-26 13:00:00,0.0,97.24994599321803,156.75796532433597,272.5,0.0,0.0
2020-02-26 14:00:00,0.0,97.00744599321808,169.97014872089,272.5,0.0,0.0
2020-02-26 15:00:00,0.0,108.38584599321804,162.86014872088998,272.5,0.0,0.0
2020-02-26 16:00:00,0.0,110.38584599321806,169.7434805180602,272.5,0.0,0.0
2020-02-26 17:00:00,0.0,115.89584599321805,146.86014872088998,272.5,0.0,0.0
2020-02-26 18:00:00,0.0,139.1558459932181,189.80214286437175,272.5,0.0,0.0
2020-02-26 19:00:00,0.0,173.79664599321808,201.07126332351626,272.5,0.0,0.0
2020-02-26 20:00:00,0.0,165.53664599321806,198.961818270444,272.5,0.0,0.0
2020-02-26 21:00:00,0.0,140.06854599321804,199.165618270444,272.5,0.0,0.0
2020-02-26 22:00:00,0.0,97.11584599321802,184.02176532433597,272.5,0.0,0.0
2020-02-26 23:00:00,0.0,49.965845993218075,164.311818270444,272.5,0.0,0.0
2020-02-27 00:00:00,0.0,14.490714178698063,154.123535713904,272.5,0.0,0.0
2020-02-27 01:00:00,0.0,0.8007141786980299,160.89176532433598,272.5,0.0,0.0
2020-02-27 02:00:00,0.0,0.0,152.08353571390398,272.5,0.0,3.3992858213019446
2020-02-27 03:00:00,0.0,0.0,159.63733571390398,272.5,0.0,2.4092858213019497
2020-02-27 04:00:00,0.0,8.033814178698073,149.513535713904,272.5,0.0,0.0
2020-02-27 05:00:00,0.0,40.209914178698064,165.20176532433598,272.5,0.0,0.0
2020-02-27 06:00:00,0.0,89.33991417869805,162.12867634488398,272.5,0.0,0.0
2020-02-27 07:00:00,0.0,94.14991417869805,161.91155862089002,272.5,0.0,0.0
2020-02-27 08:00:00,0.0,114.05991417869802,175.79743522433597,272.5,0.0,0.0
2020-02-27 09:00:00,0.0,122.01991417869809,172.95830892088998,272.5,0.0,0.0
2020-02-27 10:00:00,0.0,125.47991417869804,177.64828792089,272.5,0.0,0.0
2020-02-27 11:00:00,0.0,126.04991417869809,169.02491902089002,272.5,0.0,0.0
2020-02-27 12:00:00,0.0,109.32991417869806,172.92553482433598,272.5,0.0,0.0
2020-02-27 13:00:00,0.0,115.45991417869809,169.49085154389002,272.5,0.0,0.0
2020-02-27 14:00:00,0.0,92.69826216269806,131.299605756884,272.5,0.0,0.0
2020-02-27 15:00:00,0.0,73.65536216269805,145.000528600884,272.5,0.0,0.0
2020-02-27 16:00:00,0.0,90.59826216269812,183.18430932088998,272.5,0.0,0.0
2020-02-27 17:00:00,0.0,105.38826216269803,171.962719627924,272.5,0.0,0.0
2020-02-27 18:00:00,0.0,127.69906216269806,198.195656812788,272.5,0.0,0.0
2020-02-27 19:00:00,0.0,158.29906216269805,207.283535713904,272.5,0.0,0.0
2020-02-27 20:00:00,0.0,161.27826216269807,207.5,272.5,0.0,0.0
2020-02-27 21:00:00,0.0,119.02906216269805,198.813535713904,272.5,0.0,0.0
2020-02-27 22:00:00,0.0,81.95826216269805,192.409765324336,272.5,0.0,0.0
2020-02-27 23:00:00,0.0,20.328862162698048,168.120865324336,272.5,0.0,0.0
2020-02-28 00:00:00,0.0,5.073729537038034,156.87323571390402,272.5,0.0,0.0
2020-02-28 01:00:00,0.0,0.0,155.11193571390402,272.5,0.0,14.506270462961965
2020-02-28 02:00:00,0.0,0.0,158.807335713904,272.5,0.0,19.856270462961973
2020-02-28 03:00:00,0.0,0.0,156.617335713904,272.5,0.0,29.81777046296193
2020-02-28 04:00:00,0.0,0.0,158.81733571390401,272.5,0.0,26.357770462961962
2020-02-28 05:00:00,0.0,9.863729537038026,165.55976532433598,272.5,0.0,0.0
2020-02-28 06:00:00,0.0,53.934529537038046,167.51976532433596,272.5,0.0,0.0
2020-02-28 07:00:00,0.0,66.49372953703805,162.84558306888403,272.5,0.0,0.0
2020-02-28 08:00:00,0.0,81.89372953703806,147.353898338924,272.5,0.0,0.0
2020-02-28 09:00:00,0.0,84.80372953703805,143.86375222788405,272.5,0.0,0.0
2020-02-28 10:00:00,0.0,92.61372953703803,184.429765324336,272.5,0.0,0.0
2020-02-28 11:00:00,0.0,82.30452953703805,175.645965324336,272.5,0.0,0.0
2020-02-28 12:00:00,0.0,80.27372953703802,173.60596532433598,272.5,0.0,0.0
2020-02-28 13:00:00,0.0,74.704529537038,177.285965324336,272.5,0.0,0.0
2020-02-28 14:00:00,0.0,95.89372953703806,136.589526403884,272.5,0.0,0.0
2020-02-28 15:00:00,0.0,96.47372953703804,149.13427207190404,272.5,0.0,0.0
2020-02-28 16:00:00,0.0,94.23372953703806,161.77222531790403,272.5,0.0,0.0
2020-02-28 17:00:00,0.0,93.71372953703805,175.668218526904,272.5,0.0,0.0
2020-02-28 18:00:00,0.0,116.09793958086638,204.14285373696603,272.5,0.0,0.0
2020-02-28 19:00:00,0.0,155.94452953703805,203.24834871508202,272.5,0.0,0.0
2020-02-28 20:00:00,0.0,157.68066949320962,207.5,272.5,0.0,0.0
2020-02-28 21:00:00,0.0,119.504529537038,196.89784871508203,272.5,0.0,0.0
2020-02-28 22:00:00,0.0,88.553729537038,185.247765318528,272.5,0.0,0.0
2020-02-28 23:00:00,0.0,39.19372953703804,168.431765318528,272.5,0.0,0.0
2020-02-29 00:00:00,0.0,0.0,155.291765318528,272.5,0.0,0.8754704629619496
2020-02-29 01:00:00,0.0,0.0,143.727965318528,272.5,0.0,10.556270462961955
2020-02-29 02:00:00,0.0,0.0,145.788665318528,272.5,0.0,28.455470462961962
2020-02-29 03:00:00,0.0,0.0,152.261765318528,272.5,0.0,32.05547046296195
2020-02-29 04:00:00,0.0,0.0,154.44176531852798,272.5,0.0,23.434370462961944
2020-02-29 05:00:00,0.0,0.0,155.231765318528,272.5,0.0,7.0676704629619636
2020-02-29 06:00:00,0.0,2.861529537038045,147.581765318528,272.5,0.0,0.0
2020-02-29 07:00:00,0.0,38.543729537038054,143.537965318528,272.5,0.0,0.0
2020-02-29 08:00:00,0.0,65.01372953703807,162.281765318528,272.5,0.0,0.0
2020-02-29 09:00:00,0.0,74.55372953703805,169.681765318528,272.5,0.0,0.0
2020-02-29 10:00:00,0.0,76.17372953703803,170.711765318528,272.5,0.0,0.0
2020-02-29 11:00:00,0.0,63.376829537038056,153.377965318528,272.5,0.0,0.0
2020-02-29 12:00:00,0.0,54.41452953703804,157.687965318528,272.5,0.0,0.0
2020-02-29 13:00:00,0.0,57.34912953703802,171.051765318528,272.5,0.0,0.0
2020-02-29 14:00:00,0.0,64.21372953703806,170.295765320464,272.5,0.0,0.0
2020-02-29 15:00:00,0.0,63.87372953703805,165.245765320464,272.5,0.0,0.0
2020-02-29 16:00:00,0.0,63.45372953703806,167.03576532046398,272.5,0.0,0.0
2020-02-29 17:00:00,0.0,61.783729537038056,167.735765320464,272.5,0.0,0.0
2020-02-29 18:00:00,0.0,97.64372953703806,189.105765320464,272.5,0.0,0.0
2020-02-29 19:00:00,0.0,148.28372953703803,204.87576532046398,272.5,0.0,0.0
2020-02-29 20:00:00,0.0,129.50452953703802,206.27525315342402,272.5,0.0,0.0
2020-02-29 21:00:00,0.0,106.54452953703806,201.87066532433602,272.5,0.0,0.0
2020-02-29 22:00:00,0.0,85.86376230333998,194.42905315342404,272.5,0.0,0.0
2020-02-29 23:00:00,0.0,40.04376230334,180.497765324336,272.5,0.0,0.0
2020-03-01 00:00:00,0.0,2.6970454831499975,160.96868801976402,272.5,0.0,0.0
2020-03-01 01:00:00,0.0,0.0,159.427288019764,272.5,0.0,18.16175451685001
2020-03-01 02:00:00,0.0,0.0,150.628688019764,272.5,0.0,21.432954516849996
2020-03-01 03:00:00,0.0,0.0,147.628688019764,272.5,0.0,27.24215451685
2020-03-01 04:00:00,0.0,0.0,147.05868801976402,272.5,0.0,24.69805451685002
2020-03-01 05:00:00,0.0,0.0,153.34998801976403,272.5,0.0,13.882554516850007
2020-03-01 06:00:00,0.0,0.0,149.743758777744,262.50581908405155,0.0,23.312554516850017
2020-03-01 07:00:00,0.0,3.957445483150008,142.02110000000002,272.5,0.0,0.0
2020-03-01 08:00:00,0.0,26.247445483150003,172.7497,272.5,0.0,0.0
2020-03-01 09:00:00,0.0,40.65744548315,155.18820000000002,272.5,0.0,0.0
2020-03-01 10:00:00,0.0,45.47804548315,164.0018,272.5,0.0,0.0
2020-03-01 11:00:00,0.0,53.92744548315,152.80180000000001,272.5,0.0,0.0
2020-03-01 12:00:00,0.0,45.589245483149995,172.2759,272.5,0.0,0.0
2020-03-01 13:00:00,0.0,40.50834548314999,165.6018,272.5,0.0,0.0
2020-03-01 14:00:00,0.0,44.83824548314999,164.29310000000004,272.5,0.0,0.0
2020-03-01 15:00:00,0.0,59.707445483150025,169.79180000000002,272.5,0.0,0.0
2020-03-01 16:00:00,0.0,64.69744548315002,164.58587603952805,272.5,0.0,0.0
2020-03-01 17:00:00,0.0,74.52744548314999,170.6518,272.5,0.0,0.0
2020-03-01 18:00:00,0.0,126.61824548315003,192.94050578778402,272.5,0.0,0.0
2020-03-01 19:00:00,0.0,150.20824548315005,207.5,272.5,0.0,0.0
2020-03-01 20:00:00,0.0,151.15744548315,207.5,272.5,0.0,0.0
2020-03-01 21:00:00,0.0,109.57824548314998,207.38248801976403,272.5,0.0,0.0
2020-03-01 22:00:00,0.0,73.10744548314999,191.23248801976402,272.5,0.0,0.0
2020-03-01 23:00:00,0.0,31.357445483150016,190.76178801976403,272.5,0.0,0.0
2020-03-02 00:00:00,0.0,0.0,165.84592289125402,272.5,0.0,5.0998943863301065
2020-03-02 01:00:00,0.0,0.0,161.29442289125407,272.5,0.0,19.119894386330117
2020-03-02 02:00:00,0.0,0.0,148.83212289125402,272.5,0.0,31.687594386330105
2020-03-02 03:00:00,0.0,0.0,154.334922891254,272.5,0.0,35.42269438633009
2020-03-02 04:00:00,0.0,0.0,155.395822891254,272.5,0.0,29.924894386330088
2020-03-02 05:00:00,0.0,9.510105613669914,164.295022891254,272.5,0.0,0.0
2020-03-02 06:00:00,0.0,82.34600561366993,172.055410870234,272.5,0.0,0.0
2020-03-02 07:00:00,0.0,67.78010561366995,157.44943894727402,272.5,0.0,0.0
2020-03-02 08:00:00,0.0,63.830905613669884,150.79296758623403,272.5,0.0,0.0
2020-03-02 09:00:00,0.0,83.91010561366994,154.160287126234,272.5,0.0,0.0
2020-03-02 10:00:00,0.0,91.74010561366993,183.29180000000002,272.5,0.0,0.0
2020-03-02 11:00:00,0.0,99.64010561366987,141.565657012254,272.5,0.0,0.0
2020-03-02 12:00:00,0.0,84.52010561366986,176.4318,272.5,0.0,0.0
2020-03-02 13:00:00,0.0,71.16090561366985,154.410843673234,272.5,0.0,0.0
2020-03-02 14:00:00,0.0,87.40010561366995,148.69295005627404,272.5,0.0,0.0
2020-03-02 15:00:00,0.0,93.59010561366989,147.65080393925405,272.5,0.0,0.0
2020-03-02 16:00:00,0.0,87.29810561366992,168.43173906227406,272.5,0.0,0.0
2020-03-02 17:00:00,0.0,83.75090561366994,187.87687544325402,272.5,0.0,0.0
2020-03-02 18:00:00,0.0,107.33090561366987,200.14817972036005,272.5,0.0,0.0
2020-03-02 19:00:00,0.0,129.64751725704002,205.80315756038004,272.5,0.0,0.0
2020-03-02 20:00:00,0.0,132.53671725704,201.01315756038002,272.5,0.0,0.0
2020-03-02 21:00:00,0.0,101.90671725704001,201.70695756038003,272.5,0.0,0.0
2020-03-02 22:00:00,0.0,49.13271725703996,185.49695756038003,272.5,0.0,0.0
2020-03-02 23:00:00,0.0,7.334017257039991,160.54045756038005,272.5,0.0,0.0
2020-03-03 00:00:00,0.0,0.0,126.00315756038002,272.5,0.0,22.65328274296
2020-03-03 01:00:00,0.0,0.0,149.28695756038002,272.5,0.0,37.26328274296001
2020-03-03 02:00:00,0.0,0.0,126.86795756038003,272.5,0.0,47.66328274296003
2020-03-03 03:00:00,0.0,0.0,141.73395756038005,272.5,0.0,56.588282742960025
2020-03-03 04:00:00,0.0,0.0,140.19925756038003,272.5,0.0,53.01878274296001
2020-03-03 05:00:00,0.0,0.0,145.73035756038004,272.5,0.0,19.553282742960015
2020-03-03 06:00:00,0.0,24.355255618510352,152.34788183240002,272.5,0.0,0.0
2020-03-03 07:00:00,0.0,28.70751725703995,143.63985435140003,272.5,0.0,0.0
2020-03-03 08:00:00,0.0,56.52671725704002,159.39695756038003,272.5,0.0,0.0
2020-03-03 09:00:00,0.0,63.626717257040006,164.37695756038002,272.5,0.0,0.0
2020-03-03 10:00:00,0.0,67.41671725703998,158.97315756038003,272.5,0.0,0.0
2020-03-03 11:00:00,0.0,55.59751725704,161.70435756038,272.5,0.0,0.0
2020-03-03 12:00:00,0.0,52.21671725704002,155.27315756038004,272.5,0.0,0.0
2020-03-03 13:00:00,0.0,59.18671725703997,126.45073827336002,272.5,0.0,0.0
2020-03-03 14:00:00,0.0,71.52671725703995,175.39435756038003,272.5,0.0,0.0
2020-03-03 15:00:00,0.0,60.41751725704001,145.59810906238002,272.5,0.0,0.0
2020-03-03 16:00:00,0.0,73.07671725703995,150.54233204436005,272.5,0.0,0.0
2020-03-03 17:00:00,0.0,68.94671725704,169.68695756038002,272.5,0.0,0.0
2020-03-03 18:00:00,0.0,85.90289409274995,195.38244980800005,272.5,0.0,0.0
2020-03-03 19:00:00,0.0,128.31169653229986,200.27800000000005,272.5,0.0,0.0
2020-03-03 20:00:00,0.0,123.54715817082948,207.5,272.5,0.0,0.0
2020-03-03 21:00:00,0.0,101.90089653229975,203.73380000000003,272.5,0.0,0.0
2020-03-03 22:00:00,0.0,51.76809623010986,182.15380000000005,272.5,0.0,0.0
2020-03-03 23:00:00,0.0,0.0,156.60160000000005,272.5,0.0,1.7617037698900901
2020-03-04 00:00:00,0.0,0.0,153.72380000000004,272.5,0.0,28.213403769890093
2020-03-04 01:00:00,0.0,0.0,147.36380000000003,272.5,0.0,44.763403769890104
2020-03-04 02:00:00,0.0,0.0,142.88380000000004,272.5,0.0,52.39340376989012
2020-03-04 03:00:00,0.0,0.0,140.74380000000005,272.5,0.0,57.77390376989011
2020-03-04 04:00:00,0.0,0.0,138.96380000000005,272.5,0.0,60.79260376989012
2020-03-04 05:00:00,0.0,0.0,142.38380000000004,272.5,0.0,22.608203769890103
2020-03-04 06:00:00,0.0,46.76659623010983,137.18000000000004,272.5,0.0,0.0
2020-03-04 07:00:00,0.0,43.21659623010991,139.24000000000004,272.5,0.0,0.0
2020-03-04 08:00:00,0.0,54.89659623010988,152.09000000000003,272.5,0.0,0.0
2020-03-04 09:00:00,0.0,58.92659623010985,125.05985047698002,272.5,0.0,0.0
2020-03-04 10:00:00,0.0,53.2473962301099,160.49000000000004,272.5,0.0,0.0
2020-03-04 11:00:00,0.0,51.10739623010989,168.61050000000003,272.5,0.0,0.0
2020-03-04 12:00:00,0.0,47.29659623010989,168.80380000000002,272.5,0.0,0.0
2020-03-04 13:00:00,0.0,55.81659623010984,169.43690000000007,272.5,0.0,0.0
2020-03-04 14:00:00,0.0,68.62659623010984,131.13973283498004,272.5,0.0,0.0
2020-03-04 15:00:00,0.0,68.3065962301099,172.08380000000002,272.5,0.0,0.0
2020-03-04 16:00:00,0.0,68.60659623010989,144.33145929600005,272.5,0.0,0.0
2020-03-04 17:00:00,0.0,61.60659623010986,171.76380000000003,272.5,0.0,0.0
2020-03-04 18:00:00,0.0,97.25659623010986,200.57250609598003,272.5,0.0,0.0
2020-03-04 19:00:00,0.0,136.75739623010995,205.18000000000004,272.5,0.0,0.0
2020-03-04 20:00:00,0.0,130.23739623010994,205.78131648700008,272.5,0.0,0.0
2020-03-04 21:00:00,0.0,111.64657817650993,201.70380000000003,272.5,0.0,0.0
2020-03-04 22:00:00,0.0,52.67838458830994,177.826283513,272.5,0.0,0.0
2020-03-04 23:00:00,0.0,2.9050845883099328,159.02380000000005,272.5,0.0,0.0
2020-03-05 00:00:00,0.0,0.0,136.05000000000004,272.5,0.0,27.452868248290052
2020-03-05 01:00:00,0.0,0.0,139.81170000000003,272.5,0.0,38.59156824829003
2020-03-05 02:00:00,0.0,0.0,137.37060000000005,272.5,0.0,56.28416824829005
2020-03-05 03:00:00,0.0,0.0,137.86500000000004,272.5,0.0,50.34156824829006
2020-03-05 04:00:00,0.0,0.0,142.36260000000004,272.5,0.0,43.84156824829006
2020-03-05 05:00:00,0.0,0.0,151.13380000000004,272.5,0.0,16.691568248290054
2020-03-05 06:00:00,0.0,39.03843175170993,143.69793544600003,272.5,0.0,0.0
2020-03-05 07:00:00,0.0,38.88843175170995,144.81750000000005,272.5,0.0,0.0
2020-03-05 08:00:00,0.0,54.06843175170996,172.72020000000003,272.5,0.0,0.0
2020-03-05 09:00:00,0.0,60.16843175170998,174.76380000000003,272.5,0.0,0.0
2020-03-05 10:00:00,0.0,67.68843175170997,163.98380000000006,272.5,0.0,0.0
2020-03-05 11:00:00,0.0,59.01497496373997,170.88380000000004,272.5,0.0,0.0
2020-03-05 12:00:00,0.0,51.22497496373992,169.41380000000004,272.5,0.0,0.0
2020-03-05 13:00:00,0.0,47.05527496373994,170.1475000000001,272.5,0.0,0.0
2020-03-05 14:00:00,0.0,74.28497496373996,183.39380000000003,272.5,0.0,0.0
2020-03-05 15:00:00,0.0,74.38497496373998,140.79567029802007,272.5,0.0,0.0
2020-03-05 16:00:00,0.0,72.39497496373997,172.75380000000004,272.5,0.0,0.0
2020-03-05 17:00:00,0.0,69.19497496373998,164.78478913798006,272.5,0.0,0.0
2020-03-05 18:00:00,0.0,102.15497496373996,198.55380000000002,272.5,0.0,0.0
2020-03-05 19:00:00,0.0,145.38038458830985,204.10800000000003,272.5,0.0,0.0
2020-03-05 20:00:00,0.0,143.54200302731005,207.5,272.5,0.0,0.0
2020-03-05 21:00:00,0.0,117.91497496373995,199.06180000000006,272.5,0.0,0.0
2020-03-05 22:00:00,0.0,56.80577496373996,182.54180000000005,272.5,0.0,0.0
2020-03-05 23:00:00,0.0,5.7226372755999115,158.25180000000003,272.5,0.0,0.0
2020-03-06 00:00:00,0.0,0.0,152.10180000000005,272.5,0.0,16.63502503626009
2020-03-06 01:00:00,0.0,0.0,147.27180000000004,272.5,0.0,48.055600313180065
2020-03-06 02:00:00,0.0,0.0,139.68890000000005,272.5,0.0,57.637800313180065
2020-03-06 03:00:00,0.0,0.0,137.13800000000003,272.5,0.0,57.70230031318005
2020-03-06 04:00:00,0.0,0.0,146.30180000000004,272.5,0.0,53.53200031318005
2020-03-06 05:00:00,0.0,0.0,151.29180000000005,272.5,0.0,16.057100313180058
2020-03-06 06:00:00,0.0,32.28369968681994,144.91456329802003,272.5,0.0,0.0
2020-03-06 07:00:00,0.0,42.20289968681996,132.90579852302002,272.5,0.0,0.0
2020-03-06 08:00:00,0.0,56.82289968681994,126.94038262598004,272.5,0.0,0.0
2020-03-06 09:00:00,0.0,60.39289968681999,167.05180000000004,272.5,0.0,0.0
2020-03-06 10:00:00,0.0,66.49289968681995,162.73800000000006,272.5,0.0,0.0
2020-03-06 11:00:00,0.0,57.573699686819964,170.80180000000004,272.5,0.0,0.0
2020-03-06 12:00:00,0.0,51.74289968681995,168.17180000000005,272.5,0.0,0.0
2020-03-06 13:00:00,0.0,56.252899686819944,170.10180000000005,272.5,0.0,0.0
2020-03-06 14:00:00,0.0,68.66289968682,124.56787801202006,272.5,0.0,0.0
2020-03-06 15:00:00,0.0,68.85289968682,175.76180000000005,272.5,0.0,0.0
2020-03-06 16:00:00,0.0,71.34289968682,149.67443630600005,272.5,0.0,0.0
2020-03-06 17:00:00,0.0,58.08379968681993,177.35180000000005,272.5,0.0,0.0
2020-03-06 18:00:00,0.0,92.01289968681996,203.23898602000006,272.5,0.0,0.0
2020-03-06 19:00:00,0.0,131.58979466659008,207.5,272.5,0.0,0.0
2020-03-06 20:00:00,0.0,131.17289968682,207.5,272.5,0.0,0.0
2020-03-06 21:00:00,0.0,100.85289968682,201.59180000000003,272.5,0.0,0.0
2020-03-06 22:00:00,0.0,45.873699686819975,203.58580000000003,272.5,0.0,0.0
2020-03-06 23:00:00,0.0,0.0,185.43580000000009,272.5,0.0,0.01709529295013823
2020-03-07 00:00:00,0.0,0.0,174.70580000000004,272.5,0.0,18.507100313180075
2020-03-07 01:00:00,0.0,0.0,167.42580000000004,272.5,0.0,46.946300313180046
2020-03-07 02:00:00,0.0,0.0,157.14200000000005,272.5,0.0,54.636300313180044
2020-03-07 03:00:00,0.0,0.0,153.87200000000004,272.5,0.0,59.23630031318007
2020-03-07 04:00:00,0.0,0.0,155.17200000000005,272.5,0.0,55.706300313180066
2020-03-07 05:00:00,0.0,0.0,161.26620000000005,272.5,0.0,27.35710031318007
2020-03-07 06:00:00,0.0,0.0,146.14200000000005,272.5,0.0,19.807100313180058
2020-03-07 07:00:00,0.0,10.502899686819944,161.54580000000004,272.5,0.0,0.0
2020-03-07 08:00:00,0.0,27.626299686819948,175.68580000000006,272.5,0.0,0.0
2020-03-07 09:00:00,0.0,29.003699686819942,168.66200000000006,272.5,0.0,0.0
2020-03-07 10:00:00,0.0,28.763699686819905,182.27580000000006,272.5,0.0,0.0
2020-03-07 11:00:00,0.0,36.57409968681998,180.57580000000004,272.5,0.0,0.0
2020-03-07 12:00:00,0.0,28.82289968681988,181.22580000000005,272.5,0.0,0.0
2020-03-07 13:00:00,0.0,26.08289968681993,187.54580000000004,272.5,0.0,0.0
2020-03-07 14:00:00,0.0,15.053699686819954,188.03580000000005,272.5,0.0,0.0
2020-03-07 15:00:00,0.0,25.45919968681997,186.22580000000005,272.5,0.0,0.0
2020-03-07 16:00:00,0.0,31.47289968681997,184.16580000000005,272.5,0.0,0.0
2020-03-07 17:00:00,0.0,24.348299686819985,184.53580000000005,272.5,0.0,0.0
2020-03-07 18:00:00,0.0,74.10609968681999,207.5,272.5,0.0,0.0
2020-03-07 19:00:00,0.0,122.56289968681997,207.5,272.5,0.0,0.0
2020-03-07 20:00:00,0.0,113.68289968681998,207.5,272.5,0.0,0.0
2020-03-07 21:00:00,0.0,87.38289968681997,207.5,272.5,0.0,0.0
2020-03-07 22:00:00,0.0,43.041699686819925,199.63791026683003,272.5,0.0,0.0
2020-03-07 23:00:00,0.0,8.572899686819937,180.35621026683003,272.5,0.0,0.0
2020-03-08 00:00:00,0.0,0.0,174.57191026683003,272.5,0.0,20.127100313180073
2020-03-08 01:00:00,0.0,0.0,155.14811026683003,272.5,0.0,63.568181518450075
2020-03-08 02:00:00,0.0,0.0,158.03191026683,272.5,0.0,54.15278151845007
2020-03-08 03:00:00,0.0,0.0,152.01963716683005,272.5,0.0,53.28898151845007
2020-03-08 04:00:00,0.0,0.0,147.38811026683004,272.5,0.0,64.94818151845007
2020-03-08 05:00:00,0.0,0.0,155.03191026683,272.5,0.0,58.798181518450065
2020-03-08 06:00:00,0.0,0.0,141.61234026683002,272.5,0.0,53.33898151845008
2020-03-08 07:00:00,0.0,0.0,155.84158926683003,272.5,0.0,43.22818151845007
2020-03-08 08:00:00,0.0,0.0,133.72191026683004,272.5,0.0,16.800581518450088
2020-03-08 09:00:00,0.0,0.0,147.32571026083005,272.5,0.0,4.883481518450054
2020-03-08 10:00:00,0.0,3.951018481549937,155.93217096683,272.5,0.0,0.0
2020-03-08 11:00:00,0.0,7.131018481549923,152.11656058783004,272.5,0.0,0.0
2020-03-08 12:00:00,0.0,4.111018481549905,153.96349777283,272.5,0.0,0.0
2020-03-08 13:00:00,0.0,0.0,158.26030086683002,272.5,0.0,7.898181518450089
2020-03-08 14:00:00,0.0,9.060318481549928,161.04598662264004,272.5,0.0,0.0
2020-03-08 15:00:00,0.0,17.761018481549883,168.23264996683002,272.5,0.0,0.0
2020-03-08 16:00:00,0.0,22.221018481549947,174.77678026683003,272.5,0.0,0.0
